Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
22-May-2020,12.75,12.75,12.75,12.75,12.750000000000000000,1000,1,12750.00,1000,100.00,0.00,0.00
20-May-2020,14.80,14.80,13.40,13.40,13.405378486055776892,1004,3,13459.00,1004,100.00,1.40,-1.40
19-May-2020,14.10,14.10,14.10,14.10,14.000000000000000000,4,1,56.00,4,100.00,0.00,0.00
15-May-2020,14.80,14.80,14.80,14.80,14.714285714285714285,7,1,103.00,7,100.00,0.00,0.00
11-May-2020,15.30,15.30,15.30,15.30,15.166666666666666666,6,1,91.00,6,100.00,0.00,0.00
7-May-2020,16.10,16.10,16.10,16.10,16.000000000000000000,5,1,80.00,5,100.00,0.00,0.00
5-May-2020,16.90,16.90,16.90,16.90,16.833333333333333333,12,2,202.00,12,100.00,0.00,0.00
24-April-2020,17.75,17.75,17.75,17.75,17.750000000000000000,1000,2,17750.00,1000,100.00,0.00,0.00
23-April-2020,18.65,18.65,18.65,18.65,18.625000000000000000,16,2,298.00,16,100.00,0.00,0.00
21-April-2020,19.55,19.60,19.55,19.60,19.550000000000000000,20,2,391.00,20,100.00,0.05,0.05
20-April-2020,20.55,20.55,20.55,20.55,20.000000000000000000,1,1,20.00,1,100.00,0.00,0.00
17-April-2020,19.60,19.60,19.60,19.60,19.596385542168674698,166,4,3253.00,166,100.00,0.00,0.00
16-April-2020,20.60,20.60,20.60,20.60,20.500000000000000000,2,1,41.00,2,100.00,0.00,0.00
13-April-2020,21.65,21.65,21.65,21.65,21.500000000000000000,2,1,43.00,2,100.00,0.00,0.00
9-April-2020,20.65,20.65,20.65,20.65,20.646511627906976744,215,4,4439.00,215,100.00,0.00,0.00
8-April-2020,21.70,21.70,21.70,21.70,21.692307692307692307,13,2,282.00,13,100.00,0.00,0.00
7-April-2020,22.80,22.80,22.80,22.80,22.800000000000000000,310,3,7068.00,310,100.00,0.00,0.00
3-April-2020,23.95,23.95,23.95,23.95,23.950000000000000000,40,2,958.00,40,100.00,0.00,0.00
1-April-2020,24.15,24.15,24.15,24.15,24.000000000000000000,1,1,24.00,1,100.00,0.00,0.00
30-March-2020,23.85,23.85,23.00,23.00,23.000000000000000000,2,2,46.00,2,100.00,0.85,-0.85
27-March-2020,22.75,22.75,22.75,22.75,22.500000000000000000,2,1,45.00,2,100.00,0.00,0.00
26-March-2020,21.70,21.70,21.70,21.70,21.500000000000000000,2,1,43.00,2,100.00,0.00,0.00
18-March-2020,20.70,20.70,20.70,20.70,20.000000000000000000,1,1,20.00,1,100.00,0.00,0.00
6-March-2020,21.75,21.75,19.75,19.75,20.333333333333333333,3,2,61.00,3,100.00,2.00,-2.00
25-February-2020,20.75,20.75,20.75,20.75,20.727272727272727272,11,2,228.00,11,100.00,0.00,0.00
24-February-2020,21.75,21.75,21.75,21.75,21.730769230769230769,26,2,565.00,26,100.00,0.00,0.00
14-February-2020,20.75,20.75,20.75,20.75,20.000000000000000000,1,1,20.00,1,100.00,0.00,0.00
7-February-2020,22.00,22.00,20.75,20.75,20.854545454545454545,55,2,1147.00,55,100.00,1.25,-1.25
6-February-2020,21.80,21.80,21.80,21.80,21.500000000000000000,2,1,43.00,2,100.00,0.00,0.00
5-February-2020,20.80,20.80,20.80,20.80,20.800000000000000000,5,1,104.00,5,100.00,0.00,0.00
4-February-2020,20.80,20.80,20.80,20.80,20.500000000000000000,2,1,41.00,2,100.00,0.00,0.00
1-February-2020,19.90,19.90,19.90,19.90,19.800000000000000000,5,1,99.00,5,100.00,0.00,0.00
27-January-2020,19.00,19.00,19.00,19.00,19.000000000000000000,1,1,19.00,1,100.00,0.00,0.00
24-January-2020,18.20,18.20,18.20,18.20,18.181818181818181818,33,2,600.00,33,100.00,0.00,0.00
23-January-2020,19.32,19.32,18.20,18.20,18.247619047619047619,105,2,1916.00,105,100.00,1.12,-1.12
22-January-2020,18.40,18.40,18.40,18.40,18.400000000000000000,5,1,92.00,5,100.00,0.00,0.00
21-January-2020,18.48,18.48,18.30,18.30,18.288461538461538461,52,2,951.00,52,100.00,0.18,-0.18
20-January-2020,17.70,17.70,17.60,17.60,17.608695652173913043,115,3,2025.00,115,100.00,0.10,-0.10
17-January-2020,16.86,16.86,16.86,16.86,16.500000000000000000,2,1,33.00,2,100.00,0.00,0.00
16-January-2020,16.06,16.06,16.06,16.06,16.054545454545454545,55,4,883.00,55,100.00,0.00,0.00
15-January-2020,15.30,15.30,15.30,15.30,15.266666666666666666,15,1,229.00,15,100.00,0.00,0.00
14-January-2020,14.58,14.58,14.58,14.58,14.573913043478260869,115,2,1676.00,100,86.96,0.00,0.00
9-January-2020,13.89,13.89,13.89,13.89,13.500000000000000000,2,1,27.00,2,100.00,0.00,0.00
1-January-2020,13.23,13.23,13.23,13.23,13.000000000000000000,1,1,13.00,1,100.00,0.00,0.00
30-December-2019,12.60,12.60,12.60,12.60,12.600000000000000000,5,1,63.00,5,100.00,0.00,0.00
27-December-2019,12.00,12.00,12.00,12.00,12.000000000000000000,1,1,12.00,1,100.00,0.00,0.00
26-December-2019,11.44,11.44,11.44,11.44,11.440000000000000000,25,1,286.00,25,100.00,0.00,0.00
24-December-2019,10.90,10.90,10.90,10.90,10.899954730647351742,2209,7,24078.00,2109,95.47,0.00,0.00
23-December-2019,11.50,11.50,11.40,11.40,11.450000000000000000,10000,4,114500.00,10000,100.00,0.10,-0.10
20-December-2019,12.00,12.00,12.00,12.00,12.000000000000000000,2,2,24.00,2,100.00,0.00,0.00
19-December-2019,11.71,12.00,11.71,12.00,11.718446601941747572,1030,2,12070.00,1030,100.00,0.29,0.29
18-December-2019,12.32,12.32,12.32,12.32,12.320000000000000000,1000,3,12320.00,1000,100.00,0.00,0.00
16-December-2019,12.96,12.96,12.96,12.96,12.960000000000000000,400,3,5184.00,400,100.00,0.00,0.00
9-December-2019,12.96,12.96,12.96,12.96,12.933333333333333333,30,1,388.00,30,100.00,0.00,0.00
6-December-2019,12.96,12.96,12.96,12.96,12.800000000000000000,5,1,64.00,5,100.00,0.00,0.00
29-November-2019,12.35,12.35,12.35,12.35,12.350000000000000000,10000,6,123500.00,10000,100.00,0.00,0.00
28-November-2019,12.99,12.99,12.99,12.99,12.900000000000000000,10,2,129.00,10,100.00,0.00,0.00
26-November-2019,13.67,13.67,13.67,13.67,13.600000000000000000,5,1,68.00,5,100.00,0.00,0.00
25-November-2019,13.02,13.02,13.02,13.02,13.000000000000000000,5,1,65.00,5,100.00,0.00,0.00
21-November-2019,12.40,12.40,12.40,12.40,12.400000000000000000,10,1,124.00,10,100.00,0.00,0.00
20-November-2019,13.00,13.00,12.50,12.50,12.714285714285714285,21,2,267.00,21,100.00,0.50,-0.50
18-November-2019,13.00,13.00,13.00,13.00,13.000000000000000000,5,1,65.00,5,100.00,0.00,0.00
14-November-2019,12.47,12.47,12.47,12.47,12.400000000000000000,5,1,62.00,5,100.00,0.00,0.00
13-November-2019,11.88,11.88,11.88,11.88,11.818181818181818181,11,1,130.00,11,100.00,0.00,0.00
11-November-2019,11.88,11.88,11.88,11.88,11.818181818181818181,11,1,130.00,11,100.00,0.00,0.00
8-November-2019,12.50,12.50,12.50,12.50,12.495238095238095238,105,2,1312.00,105,100.00,0.00,0.00
7-November-2019,12.35,12.35,12.35,12.35,12.272727272727272727,11,1,135.00,11,100.00,0.00,0.00
5-November-2019,11.78,13.00,11.78,13.00,11.921052631578947368,38,2,453.00,38,100.00,1.22,1.22
4-November-2019,11.74,12.40,11.74,12.40,11.935483870967741935,31,4,370.00,21,67.74,0.66,0.66
1-November-2019,13.00,13.00,12.35,12.35,12.488372093023255813,43,2,537.00,43,100.00,0.65,-0.65
31-October-2019,13.00,13.00,12.45,13.00,12.932681867535287730,921,4,11911.00,921,100.00,0.55,0.00
29-October-2019,13.10,13.10,13.10,13.10,13.000000000000000000,5,1,65.00,5,100.00,0.00,0.00
27-October-2019,12.48,12.48,12.48,12.48,12.466666666666666666,15,1,187.00,15,100.00,0.00,0.00
25-October-2019,11.89,11.89,11.89,11.89,11.800000000000000000,5,1,59.00,5,100.00,0.00,0.00
24-October-2019,10.26,11.33,10.26,11.33,10.357798165137614678,218,3,2258.00,198,90.83,1.07,1.07
23-October-2019,10.80,10.80,9.93,10.80,10.333333333333333333,3,3,31.00,3,100.00,0.87,0.00
22-October-2019,10.45,10.45,10.45,10.45,10.000000000000000000,2,1,20.00,2,100.00,0.00,0.00
18-October-2019,9.96,9.96,9.96,9.96,9.950000000000000000,20,1,199.00,20,100.00,0.00,0.00
17-October-2019,9.49,9.49,9.49,9.49,9.400000000000000000,10,2,94.00,10,100.00,0.00,0.00
15-October-2019,9.04,9.04,9.04,9.04,9.000000000000000000,1,1,9.00,1,100.00,0.00,0.00
14-October-2019,8.61,8.61,8.61,8.61,8.610000000000000000,100,6,861.00,100,100.00,0.00,0.00
9-October-2019,9.06,9.06,9.06,9.06,9.060000000000000000,250,3,2265.00,250,100.00,0.00,0.00
7-October-2019,9.53,9.53,9.53,9.53,9.000000000000000000,1,1,9.00,1,100.00,0.00,0.00
4-October-2019,9.53,9.53,9.53,9.53,9.529914529914529914,234,1,2230.00,234,100.00,0.00,0.00
3-October-2019,10.03,10.03,10.03,10.03,10.028436018957345971,211,1,2116.00,211,100.00,0.00,0.00
1-October-2019,10.55,10.55,10.55,10.55,10.549763033175355450,211,1,2226.00,211,100.00,0.00,0.00
30-September-2019,11.10,11.10,11.10,11.10,11.100000000000000000,100,1,1110.00,100,100.00,0.00,0.00
26-September-2019,11.65,11.65,11.65,11.65,11.649621212121212121,528,4,6151.00,528,100.00,0.00,0.00
25-September-2019,11.65,11.65,11.65,11.65,11.646808510638297872,235,2,2737.00,235,100.00,0.00,0.00
24-September-2019,11.65,11.65,11.65,11.65,11.640000000000000000,25,1,291.00,25,100.00,0.00,0.00
23-September-2019,12.21,12.21,12.21,12.21,12.181818181818181818,11,2,134.00,11,100.00,0.00,0.00
20-September-2019,11.63,11.63,11.63,11.63,11.629746835443037974,316,3,3675.00,316,100.00,0.00,0.00
17-September-2019,12.25,12.25,12.23,12.23,12.244618395303326810,511,4,6257.00,411,80.43,0.02,-0.02
16-September-2019,12.90,12.90,12.87,12.87,12.884297520661157024,484,8,6236.00,384,79.34,0.03,-0.03
13-September-2019,13.55,13.55,13.54,13.54,13.541871921182266009,406,3,5498.00,406,100.00,0.01,-0.01
12-September-2019,14.30,14.30,14.25,14.25,14.251381215469613259,362,6,5159.00,362,100.00,0.05,-0.05
11-September-2019,15.00,15.00,15.00,15.00,15.000000000000000000,315,5,4725.00,305,96.83,0.00,0.00
9-September-2019,15.01,15.01,15.01,15.01,15.009345794392523364,642,5,9636.00,600,93.46,0.00,0.00
5-September-2019,14.82,14.82,14.10,14.30,14.724691358024691358,810,7,11927.00,800,98.77,0.72,-0.52
4-September-2019,14.33,14.33,14.12,14.12,14.250521920668058455,479,6,6826.00,429,89.56,0.21,-0.21
3-September-2019,13.65,13.65,13.65,13.65,13.600000000000000000,5,1,68.00,5,100.00,0.00,0.00
30-August-2019,13.00,13.00,13.00,13.00,13.000000000000000000,1200,2,15600.00,1200,100.00,0.00,0.00
29-August-2019,13.00,13.00,13.00,13.00,13.000000000000000000,999,3,12987.00,999,100.00,0.00,0.00
28-August-2019,13.00,13.00,13.00,13.00,13.000000000000000000,2000,3,26000.00,2000,100.00,0.00,0.00
27-August-2019,12.70,12.70,12.70,12.70,12.600000000000000000,5,1,63.00,5,100.00,0.00,0.00
26-August-2019,12.13,12.13,12.13,12.13,12.000000000000000000,5,1,60.00,5,100.00,0.00,0.00
23-August-2019,12.50,12.50,11.56,11.56,11.589830508474576271,295,3,3419.00,295,100.00,0.94,-0.94
20-August-2019,11.95,11.95,11.95,11.95,11.920000000000000000,25,1,298.00,25,100.00,0.00,0.00
19-August-2019,12.60,12.60,11.40,11.40,11.432865731462925851,1996,14,22820.00,1996,100.00,1.20,-1.20
14-August-2019,10.93,12.00,10.93,12.00,11.082084225553176302,1401,7,15526.00,1076,76.80,1.07,1.07
13-August-2019,11.50,11.50,11.50,11.50,11.400000000000000000,5,1,57.00,5,100.00,0.00,0.00
8-August-2019,10.97,10.97,10.97,10.97,10.800000000000000000,5,1,54.00,5,100.00,0.00,0.00
7-August-2019,10.45,10.45,10.45,10.45,10.447688564476885644,411,3,4294.00,411,100.00,0.00,0.00
2-August-2019,11.00,11.00,11.00,11.00,11.000000000000000000,100,1,1100.00,100,100.00,0.00,0.00
26-July-2019,11.00,11.00,11.00,11.00,11.000000000000000000,169,1,1859.00,169,100.00,0.00,0.00
24-July-2019,10.95,10.95,10.95,10.95,10.950000000000000000,180,2,1971.00,180,100.00,0.00,0.00
23-July-2019,10.45,10.45,10.45,10.45,10.450000000000000000,100,1,1045.00,100,100.00,0.00,0.00
11-July-2019,10.45,10.45,10.45,10.45,10.440000000000000000,50,1,522.00,50,100.00,0.00,0.00
9-July-2019,11.06,11.06,11.00,11.00,11.059405940594059405,101,2,1117.00,101,100.00,0.06,-0.06
5-July-2019,11.07,11.07,11.07,11.07,11.070000000000000000,700,10,7749.00,600,85.71,0.00,0.00
2-July-2019,11.65,11.65,11.65,11.65,11.650000000000000000,200,3,2330.00,100,50.00,0.00,0.00
1-July-2019,12.25,12.25,12.25,12.25,12.249523809523809523,1050,4,12862.00,1050,100.00,0.00,0.00
26-June-2019,13.45,13.45,12.25,12.25,12.296153846153846153,520,18,6394.00,520,100.00,1.20,-1.20
25-June-2019,12.85,12.85,12.85,12.85,12.809523809523809523,21,1,269.00,21,100.00,0.00,0.00
24-June-2019,11.70,12.85,11.70,12.85,12.069243156199677938,621,5,7495.00,570,91.79,1.15,1.15
21-June-2019,12.30,12.30,12.30,12.30,12.296774193548387096,155,2,1906.00,155,100.00,0.00,0.00
20-June-2019,12.90,12.90,12.90,12.90,12.800000000000000000,5,1,64.00,5,100.00,0.00,0.00
19-June-2019,13.55,13.55,13.55,13.55,13.537037037037037037,54,2,731.00,54,100.00,0.00,0.00
18-June-2019,15.70,15.70,14.25,14.25,14.333333333333333333,225,5,3225.00,225,100.00,1.45,-1.45
12-June-2019,15.00,15.00,15.00,15.00,15.000000000000000000,221,3,3315.00,221,100.00,0.00,0.00
11-June-2019,16.70,16.70,16.65,16.65,16.654811715481171548,956,13,15922.00,956,100.00,0.05,-0.05
10-June-2019,20.00,20.00,18.50,18.50,19.000000000000000000,75,2,1425.00,75,100.00,1.50,-1.50
7-June-2019,20.45,20.45,20.45,20.45,20.433333333333333333,30,1,613.00,30,100.00,0.00,0.00
6-June-2019,20.45,20.45,20.45,20.45,20.450000000000000000,800,1,16360.00,800,100.00,0.00,0.00
4-June-2019,21.50,21.50,21.50,21.50,21.400000000000000000,5,1,107.00,5,100.00,0.00,0.00
31-May-2019,22.60,22.60,22.60,22.60,22.000000000000000000,1,1,22.00,1,100.00,0.00,0.00
30-May-2019,23.75,23.75,23.75,23.75,23.749759692406280038,3121,9,74123.00,3121,100.00,0.00,0.00
29-May-2019,24.30,25.20,24.30,25.00,25.001960784313725490,510,6,12751.00,510,100.00,0.90,0.70
28-May-2019,24.00,24.00,24.00,24.00,24.000000000000000000,1,1,24.00,1,100.00,0.00,0.00
27-May-2019,23.20,23.20,23.20,23.20,23.000000000000000000,1,1,23.00,1,100.00,0.00,0.00
24-May-2019,22.10,22.15,22.10,22.15,22.128547579298831385,1198,7,26510.00,1198,100.00,0.05,0.05
23-May-2019,21.10,21.10,21.10,21.10,21.099037138927097661,727,6,15339.00,727,100.00,0.00,0.00
21-May-2019,20.10,20.10,20.10,20.10,20.100000000000000000,160,2,3216.00,160,100.00,0.00,0.00
20-May-2019,20.10,20.10,20.10,20.10,20.000000000000000000,1,1,20.00,1,100.00,0.00,0.00
17-May-2019,20.30,20.30,20.10,20.15,20.107792207792207792,1540,16,30966.00,1439,93.44,0.20,-0.15
16-May-2019,20.50,20.55,20.50,20.50,20.536711670057333086,5407,9,111042.00,5106,94.43,0.05,0.00
15-May-2019,20.90,20.90,20.90,20.90,20.898047722342733188,461,2,9634.00,461,100.00,0.00,0.00
14-May-2019,21.30,21.30,21.30,21.30,21.272727272727272727,11,1,234.00,11,100.00,0.00,0.00
13-May-2019,22.00,22.00,21.70,21.70,21.850000000000000000,20,2,437.00,20,100.00,0.30,-0.30
10-May-2019,22.10,22.40,22.10,22.10,22.104151493080844865,1373,5,30349.00,1373,100.00,0.30,0.00
9-May-2019,21.80,22.55,21.80,22.55,22.143502432244614315,2878,26,63729.00,2437,84.68,0.75,0.75
8-May-2019,23.90,23.90,22.15,22.15,23.054365079365079365,2520,12,58097.00,2338,92.78,1.75,-1.75
7-May-2019,23.00,23.30,22.95,23.30,23.190384615384615384,7800,10,180885.00,7800,100.00,0.35,0.30
