Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
18-May-2020,11.75,12.35,11.25,11.32,11.299509731094933887,13462,91,152114.00,9578,71.15,1.10,-0.43
15-May-2020,11.84,11.84,11.83,11.84,11.837916666666666666,2400,5,28411.00,2400,100.00,0.01,0.00
14-May-2020,12.00,12.47,11.91,12.10,12.004351610095735422,1149,14,13793.00,755,65.71,0.56,0.10
13-May-2020,12.24,12.24,12.00,12.15,12.138821112109926801,7787,9,94525.00,7236,92.92,0.24,-0.09
12-May-2020,12.20,12.20,11.70,11.70,11.831877729257641921,458,7,5419.00,358,78.17,0.50,-0.50
11-May-2020,12.81,12.81,12.00,12.00,12.661671924290220820,3804,13,48165.00,3347,87.99,0.81,-0.81
8-May-2020,11.97,12.28,11.97,12.23,12.193973634651600753,1062,4,12950.00,1046,98.49,0.31,0.26
7-May-2020,12.19,12.67,11.85,12.50,12.277788746298124383,5065,61,62187.00,3935,77.69,0.82,0.31
6-May-2020,12.03,12.39,12.03,12.10,12.293680297397769516,2690,13,33070.00,2680,99.63,0.36,0.07
5-May-2020,12.85,12.85,12.31,12.31,12.667104183757178014,6095,70,77206.00,4914,80.62,0.54,-0.54
4-May-2020,13.00,13.24,12.83,12.83,13.002073828287017834,2411,60,31348.00,2262,93.82,0.41,-0.17
30-April-2020,13.45,13.50,13.13,13.50,13.205559619604974396,1367,10,18052.00,1166,85.30,0.37,0.05
29-April-2020,13.34,13.54,13.31,13.54,13.351176470588235294,1700,4,22697.00,1500,88.24,0.23,0.20
28-April-2020,13.63,13.75,13.63,13.75,13.748031496062992125,254,2,3492.00,254,100.00,0.12,0.12
27-April-2020,13.80,14.00,13.31,13.35,13.480457516339869281,15300,114,206251.00,12422,81.19,0.69,-0.45
24-April-2020,13.83,14.40,13.60,13.78,13.835726795096322241,5710,80,79002.00,5485,96.06,0.80,-0.05
23-April-2020,14.07,14.27,14.02,14.27,14.027007299270072992,1370,7,19217.00,1370,100.00,0.25,0.20
22-April-2020,14.40,14.40,13.88,14.06,14.139498432601880877,3190,31,45105.00,2236,70.09,0.52,-0.34
21-April-2020,13.96,14.00,13.95,14.00,13.976444444444444444,2250,7,31447.00,2250,100.00,0.05,0.04
20-April-2020,14.06,14.49,14.06,14.32,14.315535444947209653,3315,14,47456.00,2610,78.73,0.43,0.26
17-April-2020,13.62,14.35,13.60,14.00,13.849424119241192411,5904,61,81767.00,4648,78.73,0.75,0.38
16-April-2020,13.38,13.74,13.30,13.70,13.584657912923289564,2894,48,39314.00,2610,90.19,0.44,0.32
15-April-2020,12.83,13.88,12.82,13.10,13.097153405226853201,10293,52,134809.00,7316,71.08,1.06,0.27
13-April-2020,13.80,13.80,13.40,13.41,13.721719590798888297,16911,51,232048.00,14333,84.76,0.40,-0.39
9-April-2020,13.15,13.15,13.15,13.15,13.148703956343792633,733,2,9638.00,733,100.00,0.00,0.00
8-April-2020,12.41,12.71,12.35,12.53,12.546080682190882256,18294,96,229518.00,15679,85.71,0.36,0.12
7-April-2020,11.50,12.11,11.50,12.11,11.941285081240768094,8124,96,97011.00,4284,52.73,0.61,0.61
3-April-2020,10.99,11.56,10.77,11.54,11.038938053097345132,3955,77,43659.00,3791,95.85,0.79,0.55
1-April-2020,11.26,11.26,11.00,11.01,11.176265560165975103,6025,24,67337.00,3650,60.58,0.26,-0.25
31-March-2020,10.73,10.73,10.73,10.73,10.729962264150943396,13250,47,142172.00,11700,88.30,0.00,0.00
30-March-2020,10.22,10.22,10.22,10.22,10.220000000000000000,3500,7,35770.00,3500,100.00,0.00,0.00
25-March-2020,9.45,10.70,9.45,9.74,10.350977891156462585,9408,41,97382.00,7719,82.05,1.25,0.29
24-March-2020,11.60,11.60,10.22,10.26,10.423136049192928516,2602,19,27121.00,1763,67.76,1.38,-1.34
23-March-2020,11.30,11.30,11.27,11.27,11.285989593370591636,5189,18,58563.00,4664,89.88,0.03,-0.03
20-March-2020,12.08,12.78,12.00,12.52,12.458235753317720530,8967,55,111713.00,7074,78.89,0.78,0.44
19-March-2020,12.38,12.70,11.90,12.62,12.107607410327158060,5074,38,61434.00,4051,79.84,0.80,0.24
18-March-2020,13.20,13.21,12.35,12.70,12.649940262843488649,6696,58,84704.00,4838,72.25,0.86,-0.50
17-March-2020,14.25,14.25,13.20,13.21,13.354521832815767792,15779,54,210721.00,14466,91.68,1.05,-1.04
16-March-2020,12.16,13.85,12.16,13.52,13.016815034619188921,7077,27,92120.00,6125,86.55,1.69,1.36
13-March-2020,12.00,13.95,12.00,13.03,12.938827614379084967,39168,97,506788.00,14125,36.06,1.95,1.03
12-March-2020,12.75,13.90,12.60,13.17,12.956361401352181929,14643,109,189720.00,7354,50.22,1.30,0.42
11-March-2020,14.44,14.44,13.60,14.00,13.875566636446056210,8824,41,122438.00,4941,56.00,0.84,-0.44
9-March-2020,13.88,14.04,13.25,13.87,13.818051447521735233,11157,89,154168.00,7184,64.39,0.79,-0.01
6-March-2020,13.96,14.75,13.92,14.61,14.149964336661911554,5608,26,79353.00,4538,80.92,0.83,0.65
5-March-2020,14.70,15.30,14.39,14.82,14.727146143600920208,16518,58,243263.00,13100,79.31,0.91,0.12
4-March-2020,13.85,14.29,13.80,14.01,13.980084258904634239,2611,16,36502.00,2307,88.36,0.49,0.16
3-March-2020,14.06,14.30,13.30,13.81,13.927502527805864509,9890,116,137743.00,8350,84.43,1.00,-0.25
2-March-2020,15.00,15.62,14.30,14.40,14.836501336501336501,6734,31,99909.00,4724,70.15,1.32,-0.60
28-February-2020,14.70,14.80,14.45,14.75,14.632254123396456933,3274,24,47906.00,2767,84.51,0.35,0.05
27-February-2020,14.40,14.90,13.95,14.85,14.373270770973222231,12361,64,177668.00,7663,61.99,0.95,0.45
26-February-2020,16.35,16.60,15.00,15.10,15.605888041259267218,18614,60,290488.00,15199,81.65,1.60,-1.25
25-February-2020,16.95,16.95,16.35,16.35,16.589982181746188873,5051,30,83796.00,4002,79.23,0.60,-0.60
24-February-2020,17.10,17.10,16.40,16.40,16.575310193183602952,6367,33,105535.00,4892,76.83,0.70,-0.70
20-February-2020,17.70,18.30,17.10,17.35,17.649597066473372276,23453,132,413936.00,17968,76.61,1.20,-0.35
19-February-2020,16.35,17.25,16.30,17.10,16.752815160670145564,7282,65,121994.00,5620,77.18,0.95,0.75
18-February-2020,17.00,17.35,16.25,16.45,16.409583457600159061,10059,31,165064.00,9829,97.71,1.10,-0.55
17-February-2020,16.40,17.40,15.60,16.95,16.146381253707731856,20228,50,326609.00,19385,95.83,1.80,0.55
14-February-2020,16.95,16.95,16.30,16.40,16.495254237288135593,2950,20,48661.00,2485,84.24,0.65,-0.55
13-February-2020,17.25,17.25,16.35,16.95,16.832085290011422769,7879,31,132620.00,6448,81.84,0.90,-0.30
12-February-2020,16.60,17.00,16.25,17.00,16.501136732705423838,6158,23,101614.00,5644,91.65,0.75,0.40
11-February-2020,16.90,17.25,16.60,16.60,17.034737046380749078,10306,51,175560.00,8065,78.26,0.65,-0.30
10-February-2020,16.70,16.85,16.15,16.70,16.709290145838369188,24822,72,414758.00,20466,82.45,0.70,0.00
7-February-2020,16.70,16.70,15.80,16.05,16.036051589316543109,9847,41,157907.00,7239,73.51,0.90,-0.65
6-February-2020,16.95,17.00,16.45,16.55,16.634377859103385178,17488,78,290902.00,13481,77.09,0.55,-0.40
5-February-2020,16.30,16.45,15.80,16.25,16.112205615942028985,8832,142,142303.00,7433,84.16,0.65,-0.05
4-February-2020,16.25,16.30,15.40,15.70,15.662203023758099352,11575,131,181290.00,7682,66.37,0.90,-0.55
3-February-2020,15.60,16.10,15.55,15.60,15.653381543265675076,24338,65,380972.00,16056,65.97,0.55,0.00
1-February-2020,17.35,17.40,16.35,16.35,16.576482004234297812,22672,60,375822.00,16403,72.35,1.05,-1.00
31-January-2020,16.39,17.25,16.00,17.21,16.876595388542494873,23897,174,403300.00,19550,81.81,1.25,0.82
30-January-2020,16.14,16.50,15.99,16.43,16.181409716371805672,3561,29,57622.00,2511,70.51,0.51,0.29
29-January-2020,16.65,16.69,16.45,16.45,16.638095238095238095,1995,15,33193.00,1995,100.00,0.24,-0.20
28-January-2020,16.64,17.00,16.49,16.70,16.657004097738655334,6589,35,109753.00,5707,86.61,0.51,0.06
27-January-2020,16.54,17.15,16.39,16.76,16.599770202987361164,2611,20,43342.00,2611,100.00,0.76,0.22
24-January-2020,16.50,16.85,16.46,16.69,16.528591584363847622,12049,43,199153.00,11747,97.49,0.39,0.19
23-January-2020,16.64,16.69,16.54,16.54,16.595633187772925764,1145,17,19002.00,996,86.99,0.15,-0.10
22-January-2020,17.05,17.09,16.55,16.70,16.758747697974217311,3801,43,63700.00,2994,78.77,0.54,-0.35
21-January-2020,16.60,16.84,16.41,16.69,16.559313478041393235,1981,11,32804.00,1660,83.80,0.43,0.09
