Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
22-January-2020,52.50,52.50,48.65,50.00,50.139687500000000000,3200,25,160447.00,3200,100.00,3.85,-2.50
21-January-2020,51.90,53.65,51.90,53.10,53.235832978270132083,4694,46,249889.00,3205,68.28,1.75,1.20
20-January-2020,53.75,53.80,51.00,51.25,52.232069249793899422,4852,39,253430.00,3190,65.75,2.80,-2.50
17-January-2020,56.95,56.95,54.00,54.10,56.203760282021151586,4255,40,239147.00,3555,83.55,2.95,-2.85
16-January-2020,59.50,59.90,55.20,56.10,56.513742997198879551,11424,89,645613.00,9205,80.58,4.70,-3.40
15-January-2020,52.00,57.85,51.20,56.40,55.486496517072056640,35028,247,1943581.00,19430,55.47,6.65,4.40
14-January-2020,52.00,52.95,51.95,52.60,52.291363636363636363,4400,23,230082.00,4150,94.32,1.00,0.60
13-January-2020,51.90,52.95,51.05,52.55,52.106408916753744339,5742,29,299195.00,5422,94.43,1.90,0.65
10-January-2020,51.00,52.90,49.25,50.15,50.536157779401022644,1369,22,69184.00,1173,85.68,3.65,-0.85
9-January-2020,51.50,52.95,51.50,52.00,52.075601879036993540,6812,51,354739.00,5722,84.00,1.45,0.50
8-January-2020,46.10,50.00,46.00,48.20,48.159177679882525697,3405,16,163982.00,3270,96.04,4.00,2.10
7-January-2020,48.00,48.05,47.05,47.60,47.955212813287854070,6743,34,323362.00,6692,99.24,1.00,-0.40
6-January-2020,53.00,53.10,47.10,48.00,49.629839854044192175,4933,52,244824.00,3538,71.72,6.00,-5.00
3-January-2020,50.00,53.90,49.60,52.45,52.530989272943980929,10068,95,528882.00,8256,82.00,4.30,2.45
2-January-2020,47.00,51.05,46.60,50.10,48.869437939110070257,20496,133,1001628.00,11588,56.54,4.45,3.10
1-January-2020,45.05,46.60,44.10,46.00,45.997979293433838888,44044,16,2025935.00,43903,99.68,2.50,0.95
31-December-2019,42.90,46.95,42.00,45.05,42.289701182934349946,89185,61,3771607.00,87106,97.67,4.95,2.15
30-December-2019,42.00,43.00,41.60,42.75,42.006085889570552147,81500,7,3423496.00,81000,99.39,1.40,0.75
27-December-2019,43.20,43.20,41.00,41.55,41.314601103863522328,3986,15,164680.00,3365,84.42,2.20,-1.65
26-December-2019,40.10,43.70,40.10,42.25,42.009719222462203023,926,8,38901.00,828,89.42,3.60,2.15
24-December-2019,40.40,42.50,40.40,42.30,40.828947368421052631,228,6,9309.00,198,86.84,2.10,1.90
23-December-2019,43.80,43.80,40.35,40.40,40.414285714285714285,70,3,2829.00,35,50.00,3.45,-3.40
20-December-2019,41.00,43.40,40.40,40.65,40.732432432432432432,740,13,30142.00,420,56.76,3.00,-0.35
19-December-2019,40.95,42.00,40.95,41.00,41.434883720930232558,860,13,35634.00,490,56.98,1.05,0.05
18-December-2019,43.35,43.35,43.00,43.25,43.264031548055759354,10904,17,471751.00,9125,83.68,0.35,-0.10
17-December-2019,46.50,46.50,42.00,43.30,42.972620184654568608,3141,21,134977.00,2300,73.22,4.50,-3.20
16-December-2019,43.00,43.00,41.55,41.95,42.995933695611624407,80417,12,3457604.00,80242,99.78,1.45,-1.05
13-December-2019,43.00,43.35,40.70,43.30,42.915517241379310344,580,8,24891.00,526,90.69,2.65,0.30
12-December-2019,44.45,44.45,40.75,41.15,41.019801980198019801,101,7,4143.00,50,49.50,3.70,-3.30
11-December-2019,43.85,43.85,42.90,43.00,43.040880503144654088,318,7,13687.00,175,55.03,0.95,-0.85
10-December-2019,42.60,42.60,41.10,42.40,41.868852459016393442,366,8,15324.00,343,93.72,1.50,-0.20
9-December-2019,42.90,42.90,42.00,42.80,42.784565916398713826,311,7,13306.00,311,100.00,0.90,-0.10
6-December-2019,40.10,44.90,40.00,40.25,40.831397849462365591,2325,26,94933.00,1470,63.23,4.90,0.15
5-December-2019,40.20,40.60,40.00,40.05,40.161236424394319131,1197,14,48073.00,647,54.05,0.60,-0.15
4-December-2019,41.50,41.50,40.35,40.45,40.679927667269439421,553,10,22496.00,320,57.87,1.15,-1.05
3-December-2019,42.95,43.75,41.00,41.35,41.391221374045801526,1572,17,65067.00,1532,97.46,2.75,-1.60
2-December-2019,42.00,43.70,41.00,41.45,41.538071065989847715,1576,13,65464.00,1576,100.00,2.70,-0.55
29-November-2019,45.40,45.40,40.80,41.10,42.224862888482632541,1641,31,69291.00,896,54.60,4.60,-4.30
28-November-2019,42.15,42.65,42.05,42.40,42.373083475298126064,587,13,24873.00,326,55.54,0.60,0.25
27-November-2019,47.70,47.70,42.65,42.65,42.759689922480620155,1548,17,66192.00,998,64.47,5.05,-5.05
26-November-2019,45.60,45.60,42.75,44.30,44.350840336134453781,952,10,42222.00,401,42.12,2.85,-1.30
25-November-2019,47.75,47.75,42.70,44.05,43.550850399166955918,5762,19,250940.00,5677,98.52,5.05,-3.70
22-November-2019,41.50,41.50,41.10,41.50,41.400819672131147540,1220,9,50509.00,740,60.66,0.40,0.00
21-November-2019,44.50,44.50,41.30,42.20,42.415625000000000000,320,11,13573.00,320,100.00,3.20,-2.30
20-November-2019,42.60,42.65,42.60,42.65,42.500000000000000000,4,2,170.00,2,50.00,0.05,0.05
19-November-2019,44.00,44.00,42.25,43.15,43.207865168539325842,1068,26,46146.00,543,50.84,1.75,-0.85
18-November-2019,42.00,45.50,42.00,44.55,43.420684835779175401,1431,13,62135.00,1041,72.75,3.50,2.55
15-November-2019,43.05,43.85,42.10,42.55,42.924513203520938917,3749,39,160924.00,2172,57.94,1.75,-0.50
14-November-2019,44.75,45.30,43.00,43.30,43.778589955199245460,4241,34,185665.00,3416,80.55,2.30,-1.45
13-November-2019,47.00,48.00,44.80,45.10,46.351263962375073486,3402,29,157687.00,2950,86.71,3.20,-1.90
11-November-2019,48.50,50.75,46.25,47.05,47.352982456140350877,1425,26,67478.00,740,51.93,4.50,-1.45
8-November-2019,47.40,49.50,47.40,49.15,48.612236789829161700,2517,16,122357.00,1955,77.67,2.10,1.75
7-November-2019,48.65,49.90,47.70,47.80,48.651104100946372239,3170,18,154224.00,2670,84.23,2.20,-0.85
6-November-2019,49.00,49.85,49.00,49.35,49.148571428571428571,175,7,8601.00,175,100.00,0.85,0.35
5-November-2019,49.80,50.35,49.00,49.15,49.793115318416523235,2905,36,144649.00,2856,98.31,1.35,-0.65
4-November-2019,49.25,51.25,48.80,49.70,49.738882059440306602,13829,57,687839.00,11698,84.59,2.45,0.45
1-November-2019,49.65,50.00,47.85,48.95,48.700468933177022274,1706,24,83083.00,1603,93.96,2.15,-0.70
31-October-2019,49.45,49.45,48.00,48.40,48.534759358288770053,2805,14,136140.00,2605,92.87,1.45,-1.05
30-October-2019,48.50,54.35,47.25,47.80,49.043165467625899280,4726,29,231778.00,4360,92.26,7.10,-0.70
29-October-2019,49.55,51.70,49.30,49.50,50.055394791236047953,2419,22,121084.00,1550,64.08,2.40,-0.05
27-October-2019,53.50,53.50,50.50,50.90,51.948000000000000000,250,5,12987.00,175,70.00,3.00,-2.60
25-October-2019,49.80,53.95,49.10,51.65,51.268665850673194614,1634,15,83773.00,1455,89.05,4.85,1.85
24-October-2019,44.10,49.70,44.10,48.90,48.687648456057007125,842,9,40995.00,401,47.62,5.60,4.80
23-October-2019,49.45,49.45,45.15,48.00,46.044908718148979791,51215,13,2358190.00,51014,99.61,4.30,-1.45
22-October-2019,44.65,48.45,44.65,45.85,45.624573378839590443,586,11,26736.00,418,71.33,3.80,1.20
18-October-2019,43.70,48.00,43.70,45.25,45.405149051490514905,738,17,33509.00,422,57.18,4.30,1.55
17-October-2019,43.50,46.75,43.50,45.75,44.959034381858083394,1367,15,61459.00,465,34.02,3.25,2.25
16-October-2019,45.40,47.40,44.90,46.45,46.000000000000000000,725,9,33350.00,575,79.31,2.50,1.05
15-October-2019,44.60,46.00,44.60,45.15,44.933862433862433862,378,8,16985.00,239,63.23,1.40,0.55
14-October-2019,44.05,46.50,44.05,45.25,45.285010772545398584,3249,16,147131.00,2384,73.38,2.45,1.20
11-October-2019,47.90,47.90,44.55,45.60,45.663461538461538461,104,10,4749.00,59,56.73,3.35,-2.30
10-October-2019,43.55,46.00,43.55,45.65,44.690255220417633410,862,14,38523.00,432,50.12,2.45,2.10
9-October-2019,46.20,47.95,43.30,44.55,44.588288288288288288,5550,37,247465.00,4382,78.95,4.65,-1.65
7-October-2019,47.65,47.80,46.10,46.25,47.192725139337048987,3409,22,160880.00,2524,74.04,1.70,-1.40
4-October-2019,47.05,50.00,47.05,49.15,49.051266586248492159,1658,18,81327.00,1054,63.57,2.95,2.10
3-October-2019,48.10,50.00,48.10,48.90,48.670360110803324099,3610,26,175700.00,3400,94.18,1.90,0.80
1-October-2019,52.65,52.75,48.50,50.45,51.072131147540983606,3355,28,171347.00,3185,94.93,4.25,-2.20
30-September-2019,52.60,52.60,48.70,49.15,50.014022787028921998,3423,29,171198.00,1752,51.18,3.90,-3.45
27-September-2019,52.85,53.10,52.10,52.60,52.792910900704054382,4119,28,217454.00,3069,74.51,1.00,-0.25
26-September-2019,53.40,53.50,51.30,52.00,52.680398907752582215,8423,48,443727.00,6238,74.06,2.20,-1.40
25-September-2019,59.25,59.30,53.00,53.45,53.965054945054945054,4550,34,245541.00,3685,80.99,6.30,-5.80
24-September-2019,53.60,54.50,53.55,54.00,53.934382022471910112,2225,19,120004.00,1215,54.61,0.95,0.40
23-September-2019,52.50,56.00,52.50,53.70,54.263529411764705882,2975,33,161434.00,1248,41.95,3.50,1.20
20-September-2019,51.40,55.95,50.15,54.55,52.675238922675933970,5755,41,303146.00,2727,47.38,5.80,3.15
19-September-2019,49.10,54.85,49.10,52.15,51.929307282415630550,2815,33,146181.00,2155,76.55,5.75,3.05
18-September-2019,57.50,57.50,53.50,55.20,54.986917416189697465,1223,16,67249.00,1222,99.92,4.00,-2.30
17-September-2019,55.90,55.90,53.25,53.65,53.795414462081128747,1701,24,91506.00,931,54.73,2.65,-2.25
16-September-2019,52.35,54.95,52.35,54.65,54.387976232086682977,2861,35,155604.00,1840,64.31,2.60,2.30
13-September-2019,56.95,56.95,49.10,52.35,51.920297555791710945,941,10,48857.00,640,68.01,7.85,-4.60
12-September-2019,50.40,51.50,47.85,51.15,50.879265091863517060,2286,33,116310.00,1758,76.90,3.65,0.75
11-September-2019,47.95,51.40,47.25,49.50,48.396856308248713312,7189,67,347925.00,5246,72.97,4.15,1.55
9-September-2019,46.90,49.50,45.10,47.45,47.620793269230769230,4992,59,237723.00,4265,85.44,4.40,0.55
6-September-2019,45.90,45.90,43.70,43.80,43.768292682926829268,82,6,3589.00,61,74.39,2.20,-2.10
5-September-2019,46.75,46.75,43.00,43.80,43.578747628083491461,2108,29,91864.00,1483,70.35,3.75,-2.95
4-September-2019,43.00,46.75,43.00,46.05,46.510714285714285714,280,8,13023.00,235,83.93,3.75,3.05
3-September-2019,45.00,46.45,42.70,44.35,44.070904645476772616,1227,18,54075.00,987,80.44,3.75,-0.65
30-August-2019,45.75,45.75,43.00,44.90,43.400000000000000000,15,4,651.00,15,100.00,2.75,-0.85
29-August-2019,42.55,43.45,42.55,43.35,43.096969696969696969,1320,6,56888.00,535,40.53,0.90,0.80
28-August-2019,47.40,47.40,44.25,44.40,44.608974358974358974,156,6,6959.00,121,77.56,3.15,-3.00
27-August-2019,47.05,47.15,45.00,45.20,46.310975609756097560,164,6,7595.00,159,96.95,2.15,-1.85
26-August-2019,47.50,47.50,43.15,44.45,44.204192872117400419,2385,19,105427.00,1624,68.09,4.35,-3.05
23-August-2019,46.90,46.90,40.15,43.10,43.277951933124346917,957,18,41417.00,837,87.46,6.75,-3.80
22-August-2019,42.10,44.65,42.10,42.95,42.910931174089068825,1482,10,63594.00,841,56.75,2.55,0.85
21-August-2019,45.50,46.40,40.00,45.15,44.464653641207815275,2815,28,125168.00,2241,79.61,6.40,-0.35
20-August-2019,50.70,50.70,45.40,45.95,46.106042296072507552,3310,23,152611.00,2710,81.87,5.30,-4.75
19-August-2019,50.50,50.50,46.50,46.70,46.910559723023658395,1733,17,81296.00,1581,91.23,4.00,-3.80
16-August-2019,45.65,48.00,45.05,46.10,45.663449939686369119,829,13,37855.00,814,98.19,2.95,0.45
14-August-2019,49.00,49.00,45.00,45.25,46.292352371732817037,4132,41,191280.00,3527,85.36,4.00,-3.75
13-August-2019,51.00,51.50,48.65,49.35,50.362174802689272142,3421,27,172289.00,1849,54.05,2.85,-1.65
9-August-2019,51.00,51.00,50.15,51.00,50.805454545454545454,550,11,27943.00,370,67.27,0.85,0.00
8-August-2019,48.55,48.60,48.10,48.55,48.406666666666666666,300,5,14522.00,150,50.00,0.50,0.00
7-August-2019,51.50,51.50,50.20,50.95,50.975384615384615384,975,13,49701.00,591,60.62,1.30,-0.55
6-August-2019,51.50,51.50,49.50,50.45,50.638195004029008863,1241,15,62842.00,781,62.93,2.00,-1.05
5-August-2019,49.00,52.00,46.60,51.95,50.299256505576208178,1076,18,54122.00,1069,99.35,5.40,2.95
2-August-2019,50.00,50.50,48.00,49.75,49.335775335775335775,1638,21,80812.00,1338,81.68,2.50,-0.25
1-August-2019,48.60,50.00,47.30,48.15,48.749923289352562135,3259,50,158876.00,2151,66.00,2.70,-0.45
31-July-2019,52.90,52.90,48.00,51.25,49.831097268806899856,4174,37,207995.00,3287,78.75,4.90,-1.65
30-July-2019,48.00,51.50,47.00,48.90,49.029912563276576161,2173,33,106542.00,1951,89.78,4.50,0.90
29-July-2019,51.05,51.30,48.15,48.45,50.362346263008514664,3171,66,159699.00,2427,76.54,3.15,-2.60
26-July-2019,51.40,53.95,47.20,53.00,51.789567103835913617,10141,103,525198.00,7662,75.55,6.75,1.60
25-July-2019,53.95,54.00,47.00,47.55,50.270800739581851799,7031,59,353454.00,6398,91.00,7.00,-6.40
24-July-2019,57.60,57.60,52.25,53.95,55.481776765375854214,3512,55,194852.00,2709,77.14,5.35,-3.65
23-July-2019,59.95,59.95,57.30,57.50,57.430921052631578947,304,6,17459.00,152,50.00,2.65,-2.45
22-July-2019,56.60,62.50,56.00,57.65,56.913063909774436090,6384,51,363333.00,4384,68.67,6.50,1.05
19-July-2019,65.00,65.00,58.20,61.20,61.522485281222598020,7983,46,491134.00,6693,83.84,6.80,-3.80
18-July-2019,67.30,70.00,63.00,64.00,65.011986301369863013,584,18,37967.00,343,58.73,7.00,-3.30
17-July-2019,61.50,68.50,61.50,67.25,66.836559139784946236,465,13,31079.00,330,70.97,7.00,5.75
16-July-2019,68.50,68.50,65.00,65.40,67.143266475644699140,349,9,23433.00,281,80.52,3.50,-3.10
15-July-2019,66.10,66.50,65.00,65.15,65.400990099009900990,1212,23,79266.00,606,50.00,1.50,-0.95
12-July-2019,65.50,68.00,65.00,67.55,66.952234206471494607,649,15,43452.00,378,58.24,3.00,2.05
11-July-2019,65.30,67.00,65.30,65.95,65.979885057471264367,1392,21,91844.00,819,58.84,1.70,0.65
10-July-2019,69.50,69.50,67.15,67.30,68.258726899383983572,487,9,33242.00,286,58.73,2.35,-2.20
9-July-2019,66.45,69.00,66.45,68.60,68.237932715748415407,2051,28,139956.00,1504,73.33,2.55,2.15
8-July-2019,70.50,70.50,65.40,67.30,67.298024149286498353,1822,31,122617.00,1116,61.25,5.10,-3.20
5-July-2019,72.95,72.95,71.00,71.25,71.648275862068965517,1160,20,83112.00,1105,95.26,1.95,-1.70
4-July-2019,72.00,72.95,71.00,71.55,71.939905734485467399,2546,36,183159.00,1590,62.45,1.95,-0.45
3-July-2019,72.95,74.75,71.10,71.20,71.970503891847603441,2441,28,175680.00,1957,80.17,3.65,-1.75
2-July-2019,72.95,72.95,71.00,71.70,72.023778920308483290,1556,25,112069.00,1247,80.14,1.95,-1.25
1-July-2019,74.75,74.75,71.55,71.70,72.088870770485120260,2453,26,176834.00,1183,48.23,3.20,-3.05
28-June-2019,74.35,74.35,72.00,72.80,72.696901408450704225,1775,30,129037.00,1274,71.77,2.35,-1.55
27-June-2019,75.70,75.70,71.60,72.10,72.809790732436472346,5352,51,389678.00,4207,78.61,4.10,-3.60
26-June-2019,76.00,76.00,72.70,73.90,73.824118316268486916,8790,44,648914.00,8087,92.00,3.30,-2.10
25-June-2019,78.00,78.00,71.00,73.05,73.621867881548974943,16682,106,1228160.00,14980,89.80,7.00,-4.95
24-June-2019,70.50,74.80,69.95,70.50,72.490432013716665135,32661,237,2367610.00,30654,93.86,4.85,0.00
21-June-2019,65.15,70.90,65.15,68.95,68.537313432835820895,804,17,55104.00,629,78.23,5.75,3.80
20-June-2019,65.30,69.90,65.30,67.15,66.730538922155688622,334,6,22288.00,267,79.94,4.60,1.85
19-June-2019,66.55,73.50,66.55,68.00,68.880398671096345514,1505,28,103665.00,1013,67.31,6.95,1.45
18-June-2019,71.50,71.65,69.45,69.75,71.470452446906740535,2166,20,154805.00,1836,84.76,2.20,-1.75
17-June-2019,75.00,75.00,69.30,69.80,71.267170859700571075,6479,50,461740.00,5363,82.78,5.70,-5.20
14-June-2019,83.70,83.70,72.05,73.35,74.077610727346607070,2461,33,182305.00,2161,87.81,11.65,-10.35
13-June-2019,73.00,78.45,73.00,75.00,74.895261845386533665,2807,19,210231.00,2323,82.76,5.45,2.00
12-June-2019,75.10,81.00,73.70,76.90,77.298701298701298701,231,23,17856.00,112,48.48,7.30,1.80
11-June-2019,79.50,79.50,73.30,76.00,77.153846153846153846,13,8,1003.00,10,76.92,6.20,-3.50
10-June-2019,80.90,80.90,74.20,76.30,76.832944832944832944,1287,17,98884.00,746,57.96,6.70,-4.60
7-June-2019,81.95,81.95,75.10,79.90,77.096969696969696969,165,9,12721.00,83,50.30,6.85,-2.05
6-June-2019,75.00,76.55,75.00,76.50,75.588235294117647058,17,6,1285.00,13,76.47,1.55,1.50
4-June-2019,81.75,81.90,74.75,76.75,77.484390404206375287,6086,56,471570.00,3380,55.54,7.15,-5.00
3-June-2019,78.40,80.15,77.00,77.10,78.134705882352941176,1700,13,132829.00,1100,64.71,3.15,-1.30
31-May-2019,83.00,86.00,76.50,78.75,80.905295709315809818,5174,38,418604.00,4458,86.16,9.50,-4.25
30-May-2019,76.00,80.75,76.00,80.00,80.127631578947368421,2280,39,182691.00,2190,96.05,4.75,4.00
29-May-2019,72.25,80.50,72.25,78.55,79.844530626211931105,8767,81,699997.00,7716,88.01,8.25,6.30
28-May-2019,81.90,81.90,78.00,78.00,79.804461942257217847,762,22,60811.00,756,99.21,3.90,-3.90
27-May-2019,79.00,82.00,79.00,80.25,80.512003919647231749,10205,67,821625.00,9046,88.64,3.00,1.25
24-May-2019,72.60,77.65,72.60,75.65,75.357452966714905933,2764,45,208288.00,1888,68.31,5.05,3.05
23-May-2019,78.35,78.40,72.30,78.00,76.748865355521936459,661,11,50731.00,306,46.29,6.10,-0.35
22-May-2019,77.70,77.70,75.10,75.90,76.398113207547169811,530,10,40491.00,375,70.75,2.60,-1.80
21-May-2019,74.00,79.00,73.10,78.00,76.302945301542776998,1426,21,108808.00,1038,72.79,5.90,4.00
20-May-2019,73.05,73.80,70.50,72.25,72.783289817232375979,1532,19,111504.00,831,54.24,3.30,-0.80
17-May-2019,72.40,75.00,72.40,74.50,73.714430894308943089,984,14,72535.00,633,64.33,2.60,2.10
16-May-2019,74.10,80.95,73.00,73.10,74.275789473684210526,475,11,35281.00,350,73.68,7.95,-1.00
15-May-2019,75.95,75.95,72.15,74.40,74.261666666666666666,600,4,44557.00,300,50.00,3.80,-1.55
14-May-2019,73.05,75.95,73.00,73.80,74.350862777321281840,1217,8,90485.00,717,58.92,2.95,0.75
13-May-2019,74.00,74.00,73.00,73.40,73.397350993377483443,151,4,11083.00,151,100.00,1.00,-0.60
10-May-2019,76.00,76.00,74.00,74.00,75.666666666666666666,6,2,454.00,6,100.00,2.00,-2.00
9-May-2019,77.40,78.00,74.35,75.00,76.313993174061433447,586,12,44720.00,466,79.52,3.65,-2.40
8-May-2019,76.10,76.60,74.35,74.80,75.321393034825870646,1005,15,75698.00,530,52.74,2.25,-1.30
7-May-2019,78.00,78.10,77.80,77.95,77.992679355783308931,2049,22,159807.00,1525,74.43,0.30,-0.05
6-May-2019,78.05,78.45,78.05,78.45,78.352941176470588235,136,4,10656.00,136,100.00,0.40,0.40
3-May-2019,80.00,80.00,78.20,78.90,79.006849315068493150,438,10,34605.00,245,55.94,1.80,-1.10
2-May-2019,77.70,82.00,77.70,81.70,81.217490062464508801,1761,27,143024.00,1150,65.30,4.30,4.00
30-April-2019,79.05,79.40,77.40,78.00,78.685554668794892258,1253,20,98593.00,903,72.07,2.00,-1.05
26-April-2019,81.00,81.00,79.00,79.55,80.200000000000000000,150,6,12030.00,100,66.67,2.00,-1.45
25-April-2019,80.00,83.40,80.00,81.00,80.837500000000000000,80,6,6467.00,65,81.25,3.40,1.00
24-April-2019,80.00,80.00,80.00,80.00,80.000000000000000000,466,6,37280.00,466,100.00,0.00,0.00
23-April-2019,81.00,81.00,80.00,80.00,80.107784431137724550,501,8,40134.00,501,100.00,1.00,-1.00
22-April-2019,83.00,83.00,81.00,81.95,81.754224270353302611,651,7,53222.00,451,69.28,2.00,-1.05
18-April-2019,82.20,82.25,82.20,82.25,82.166666666666666666,18,4,1479.00,18,100.00,0.05,0.05
16-April-2019,83.05,83.60,82.55,82.95,83.119047619047619047,882,19,73311.00,831,94.22,1.05,-0.10
15-April-2019,83.00,85.00,83.00,83.70,83.653846153846153846,52,8,4350.00,25,48.08,2.00,0.70
12-April-2019,85.00,85.00,84.00,84.35,84.428571428571428571,875,3,73875.00,875,100.00,1.00,-0.65
11-April-2019,86.00,86.00,84.30,84.55,84.408614668218859138,859,11,72507.00,549,63.91,1.70,-1.45
10-April-2019,83.00,85.95,82.60,85.15,83.514252807371148862,3473,36,290045.00,2882,82.98,3.35,2.15
9-April-2019,83.50,84.20,83.50,84.20,83.635714285714285714,140,3,11709.00,120,85.71,0.70,0.70
8-April-2019,81.40,86.70,81.40,84.10,82.710206995003568879,1401,10,115877.00,801,57.17,5.30,2.70
5-April-2019,87.70,87.70,85.00,85.00,85.378378378378378378,111,5,9477.00,106,95.50,2.70,-2.70
4-April-2019,85.00,85.00,85.00,85.00,85.000000000000000000,300,5,25500.00,300,100.00,0.00,0.00
3-April-2019,86.95,86.95,84.50,84.50,85.493333333333333333,1050,11,89768.00,850,80.95,2.45,-2.45
2-April-2019,87.80,87.80,84.50,84.50,84.768965517241379310,290,6,24583.00,290,100.00,3.30,-3.30
1-April-2019,85.50,87.95,85.50,85.95,85.868932038834951456,412,10,35378.00,377,91.50,2.45,0.45
29-March-2019,84.70,85.00,84.50,85.00,84.640061396776669224,1303,7,110286.00,1273,97.70,0.50,0.30
28-March-2019,85.00,87.00,84.10,85.60,85.334610472541507024,2349,20,200451.00,2298,97.83,2.90,0.60
27-March-2019,87.70,87.70,82.90,83.55,83.870887337986041874,2006,12,168245.00,1906,95.01,4.80,-4.15
26-March-2019,84.20,86.00,83.05,85.50,84.588888888888888888,2430,7,205551.00,2430,100.00,2.95,1.30
25-March-2019,85.85,85.90,84.20,84.20,84.750000000000000000,300,4,25425.00,300,100.00,1.70,-1.65
22-March-2019,84.05,86.95,84.05,86.35,84.610573343261355174,1343,14,113632.00,1293,96.28,2.90,2.30
20-March-2019,85.90,85.90,84.00,85.50,85.071187394485087225,3554,9,302343.00,3554,100.00,1.90,-0.40
19-March-2019,85.80,85.90,84.15,84.75,85.004162330905306971,2883,14,245067.00,2833,98.27,1.75,-1.05
18-March-2019,88.00,88.00,82.90,84.95,84.616628175519630484,433,8,36639.00,431,99.54,5.10,-3.05
15-March-2019,84.00,85.00,83.15,83.60,83.755602240896358543,1428,22,119603.00,1378,96.50,1.85,-0.40
14-March-2019,82.20,82.75,82.20,82.75,82.713917525773195876,388,4,32093.00,388,100.00,0.55,0.55
13-March-2019,82.60,85.00,82.60,84.95,84.708708708708708708,999,9,84624.00,998,99.90,2.40,2.35
12-March-2019,83.90,85.00,82.75,85.00,84.189152542372881355,1475,15,124179.00,1475,100.00,2.25,1.10
11-March-2019,82.65,83.50,82.05,83.30,82.523188405797101449,1380,9,113882.00,1260,91.30,1.45,0.65
8-March-2019,83.05,83.05,80.60,82.75,82.867973856209150326,765,13,63394.00,510,66.67,2.45,-0.30
7-March-2019,79.00,84.00,78.10,82.75,81.532663316582914572,2189,26,178475.00,1590,72.64,5.90,3.75
6-March-2019,82.00,82.00,77.00,81.00,80.176582882596245625,3143,34,251995.00,2395,76.20,5.00,-1.00
5-March-2019,84.00,84.00,79.50,80.95,81.194424588992137240,1399,23,113591.00,1319,94.28,4.50,-3.05
1-March-2019,77.10,77.35,76.60,77.10,77.031855955678670360,1444,19,111234.00,1259,87.19,0.75,0.00
28-February-2019,76.35,78.00,75.00,75.85,76.327835051546391752,485,12,37019.00,250,51.55,3.00,-0.50
27-February-2019,79.45,79.45,74.30,75.45,77.925722145804676753,727,19,56652.00,541,74.42,5.15,-4.00
26-February-2019,78.00,81.00,76.65,80.65,79.561243144424131627,1094,19,87040.00,914,83.55,4.35,2.65
25-February-2019,83.40,83.40,77.25,80.95,80.313023610053313023,2626,37,210902.00,2031,77.34,6.15,-2.45
22-February-2019,75.60,80.00,75.60,79.75,79.336162988115449915,1767,18,140187.00,1586,89.76,4.40,4.15
21-February-2019,75.00,77.90,71.05,77.65,74.587457890645244882,3859,55,287833.00,2176,56.39,6.85,2.65
20-February-2019,76.00,78.45,75.00,75.50,76.352276867030965391,2745,43,209587.00,2509,91.40,3.45,-0.50
19-February-2019,76.15,78.80,75.00,76.30,75.926628716002530044,1581,41,120040.00,1241,78.49,3.80,0.15
18-February-2019,83.00,83.00,76.20,78.30,77.379817112998040496,3062,41,236937.00,1790,58.46,6.80,-4.70
15-February-2019,80.00,80.00,78.00,78.35,78.804888694893059799,2291,45,180542.00,2066,90.18,2.00,-1.65
14-February-2019,81.00,83.00,81.00,83.00,82.545454545454545454,132,6,10896.00,131,99.24,2.00,2.00
13-February-2019,84.00,87.70,80.05,81.20,82.698412698412698412,1701,37,140670.00,1085,63.79,7.65,-2.80
12-February-2019,81.50,88.40,81.50,87.75,86.738671472708547888,3884,51,336893.00,3620,93.20,6.90,6.25
11-February-2019,82.00,88.45,76.35,86.35,81.737857142857142857,8400,61,686598.00,5921,70.49,12.10,4.35
8-February-2019,89.75,89.75,81.00,84.50,84.352666666666666666,1500,23,126529.00,810,54.00,8.75,-5.25
7-February-2019,82.85,85.90,79.05,84.20,83.133129637712789175,2291,27,190458.00,1890,82.50,6.85,1.35
6-February-2019,82.25,82.25,78.20,78.50,78.709059233449477351,2870,27,225895.00,2443,85.12,4.05,-3.75
5-February-2019,82.40,82.40,77.50,81.25,80.754221612268035085,16759,87,1353360.00,11144,66.50,4.90,-1.15
4-February-2019,80.00,82.80,80.00,82.35,80.729571984435797665,514,10,41495.00,514,100.00,2.80,2.35
1-February-2019,88.85,88.85,80.85,81.60,84.839236111111111111,2880,29,244337.00,2131,73.99,8.00,-7.25
31-January-2019,89.90,89.90,76.50,86.60,86.556090651558073654,14120,107,1222172.00,7383,52.29,13.40,-3.30
30-January-2019,74.25,76.90,74.25,75.50,74.742522756827048114,1538,9,114954.00,780,50.72,2.65,1.25
29-January-2019,77.00,77.00,75.20,75.20,75.882276843467011642,773,11,58657.00,473,61.19,1.80,-1.80
28-January-2019,77.15,78.30,71.20,77.80,76.152689415847310584,1729,37,131668.00,1259,72.82,7.10,0.65
25-January-2019,77.00,83.40,77.00,79.10,79.648257474766711102,5251,45,418233.00,4269,81.30,6.40,2.10
24-January-2019,81.05,83.00,79.15,80.40,81.140262843488649940,4185,33,339572.00,3752,89.65,3.85,-0.65
