Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
21-September-2018,3.53,3.53,3.53,3.53,3.500000000000000000,4,1,14.00,4,100.00,0.00,0.00
19-September-2018,3.85,3.85,3.70,3.70,3.666666666666666666,9,3,33.00,9,100.00,0.15,-0.15
18-September-2018,4.00,4.00,3.85,3.85,3.985714285714285714,140,5,558.00,130,92.86,0.15,-0.15
17-September-2018,4.05,4.05,4.00,4.00,4.016666666666666666,60,3,241.00,60,100.00,0.05,-0.05
14-September-2018,4.00,4.00,4.00,4.00,4.000000000000000000,1,1,4.00,1,100.00,0.00,0.00
12-September-2018,4.00,4.00,4.00,4.00,4.000000000000000000,1,1,4.00,1,100.00,0.00,0.00
11-September-2018,4.00,4.00,4.00,4.00,4.000000000000000000,1,1,4.00,1,100.00,0.00,0.00
10-September-2018,4.00,4.00,4.00,4.00,4.000000000000000000,2,1,8.00,2,100.00,0.00,0.00
7-September-2018,4.00,4.00,4.00,4.00,4.000000000000000000,4,1,16.00,4,100.00,0.00,0.00
31-August-2018,4.00,4.00,4.00,4.00,4.000000000000000000,2,1,8.00,2,100.00,0.00,0.00
30-August-2018,4.00,4.00,4.00,4.00,4.000000000000000000,2,1,8.00,2,100.00,0.00,0.00
29-August-2018,4.00,4.00,4.00,4.00,4.000000000000000000,1,1,4.00,1,100.00,0.00,0.00
28-August-2018,4.00,4.00,4.00,4.00,4.000000000000000000,4,1,16.00,4,100.00,0.00,0.00
27-August-2018,4.00,4.00,4.00,4.00,4.000000000000000000,2,1,8.00,2,100.00,0.00,0.00
24-August-2018,4.00,4.00,4.00,4.00,4.000000000000000000,2,1,8.00,2,100.00,0.00,0.00
23-August-2018,4.00,4.00,4.00,4.00,4.000000000000000000,1,1,4.00,1,100.00,0.00,0.00
21-August-2018,3.90,3.90,3.90,3.90,3.500000000000000000,2,1,7.00,2,100.00,0.00,0.00
20-August-2018,3.75,3.75,3.75,3.75,3.600000000000000000,5,3,18.00,5,100.00,0.00,0.00
17-August-2018,3.75,3.75,3.75,3.75,3.666666666666666666,6,3,22.00,4,66.67,0.00,0.00
16-August-2018,3.75,3.75,3.75,3.75,3.600000000000000000,5,2,18.00,5,100.00,0.00,0.00
14-August-2018,3.75,3.75,3.75,3.75,3.500000000000000000,2,1,7.00,2,100.00,0.00,0.00
13-August-2018,3.70,3.70,3.70,3.70,3.500000000000000000,4,1,14.00,4,100.00,0.00,0.00
