Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
20-January-2020,1.55,1.56,1.46,1.47,1.503800748632306363,34730,93,52227.00,20922,60.24,0.10,-0.08
17-January-2020,1.46,1.50,1.40,1.48,1.422443115008919199,174343,186,247993.00,124475,71.40,0.10,0.02
16-January-2020,1.50,1.54,1.41,1.45,1.445553990932820442,116464,59,168355.00,78603,67.49,0.13,-0.05
15-January-2020,1.46,1.56,1.46,1.50,1.512688482246188423,59621,20,90188.00,48750,81.77,0.10,0.04
14-January-2020,1.70,1.70,1.42,1.55,1.550517734730427980,97154,82,150639.00,65859,67.79,0.28,-0.15
13-January-2020,1.33,1.59,1.27,1.58,1.518309074783254381,290894,163,441667.00,194121,66.73,0.32,0.25
10-January-2020,1.34,1.34,1.28,1.33,1.313708137314267082,21469,155,28204.00,10301,47.98,0.06,-0.01
9-January-2020,1.27,1.33,1.26,1.30,1.281680805938494167,7544,23,9669.00,5360,71.05,0.07,0.03
8-January-2020,1.06,1.33,1.06,1.27,1.278949003595046824,22531,125,28816.00,15123,67.12,0.27,0.21
7-January-2020,1.36,1.36,1.30,1.31,1.310047328804205452,57259,62,75012.00,45579,79.60,0.06,-0.05
6-January-2020,1.30,1.34,1.26,1.32,1.296820376227734309,24028,56,31160.00,21004,87.41,0.08,0.02
3-January-2020,1.21,1.34,1.21,1.31,1.296942611903241824,70485,74,91415.00,58382,82.83,0.13,0.10
2-January-2020,1.14,1.29,1.14,1.26,1.250444229352364166,69221,60,86557.00,49101,70.93,0.15,0.12
1-January-2020,1.24,1.24,1.22,1.22,1.224401003112064537,33097,41,40524.00,29777,89.97,0.02,-0.02
31-December-2019,1.20,1.24,1.20,1.22,1.220988871132886137,104503,96,127597.00,98452,94.21,0.04,0.02
30-December-2019,1.24,1.24,1.17,1.23,1.222621025154247745,33712,64,41217.00,25092,74.43,0.07,-0.01
27-December-2019,1.27,1.40,1.18,1.20,1.239694035583563039,243427,661,301775.00,147261,60.49,0.22,-0.07
26-December-2019,1.18,1.27,1.16,1.22,1.229670396185740293,214773,71,264100.00,138919,64.68,0.11,0.04
24-December-2019,1.17,1.24,1.17,1.24,1.205142932885609508,22633,65,27276.00,9553,42.21,0.07,0.07
23-December-2019,1.28,1.28,1.20,1.20,1.217981567794886811,122937,91,149735.00,108663,88.39,0.08,-0.08
20-December-2019,1.32,1.32,1.19,1.20,1.203636839351125065,38220,44,46003.00,30377,79.48,0.13,-0.12
19-December-2019,1.24,1.24,1.17,1.22,1.208729844039122389,30264,33,36581.00,23804,78.65,0.07,-0.02
18-December-2019,1.31,1.31,1.20,1.21,1.225358417661125967,84887,61,104017.00,59754,70.39,0.11,-0.10
17-December-2019,1.34,1.34,1.17,1.24,1.256881744109227042,27246,45,34245.00,21822,80.09,0.17,-0.10
16-December-2019,1.23,1.25,1.16,1.20,1.198490145412170035,98685,66,118273.00,55078,55.81,0.09,-0.03
13-December-2019,1.22,1.22,1.14,1.16,1.166147617564621613,51376,37,59912.00,40275,78.39,0.08,-0.06
12-December-2019,1.24,1.24,1.09,1.18,1.159183736220936489,195133,93,226195.00,114539,58.70,0.15,-0.06
11-December-2019,1.30,1.30,1.14,1.15,1.162395047208337417,122436,115,142319.00,95896,78.32,0.16,-0.15
10-December-2019,1.27,1.27,1.20,1.21,1.217987232444611340,53260,236,64870.00,28190,52.93,0.07,-0.06
9-December-2019,1.35,1.35,1.21,1.25,1.241072999120492524,34110,40,42333.00,25487,74.72,0.14,-0.10
6-December-2019,1.10,1.37,1.10,1.25,1.223700120918984280,261332,1302,319792.00,178493,68.30,0.27,0.15
5-December-2019,1.24,1.24,1.19,1.20,1.202665235667650478,11181,12,13447.00,10650,95.25,0.05,-0.04
4-December-2019,1.19,1.24,1.18,1.24,1.211329902607068430,47026,44,56964.00,32489,69.09,0.06,0.05
3-December-2019,1.20,1.22,1.17,1.21,1.200355871886120996,56200,39,67460.00,37567,66.85,0.05,0.01
2-December-2019,1.30,1.30,1.16,1.25,1.220941260067644499,357457,374,436434.00,245652,68.72,0.14,-0.05
29-November-2019,1.34,1.34,1.25,1.26,1.284975258659469185,115596,290,148538.00,61000,52.77,0.09,-0.08
28-November-2019,1.33,1.37,1.30,1.32,1.315960489628887816,138799,304,182654.00,83526,60.18,0.07,-0.01
27-November-2019,1.39,1.39,1.32,1.33,1.332946348704870296,52543,115,70037.00,34992,66.60,0.07,-0.06
26-November-2019,1.33,1.38,1.33,1.38,1.370828335025068438,32511,15,44567.00,16204,49.84,0.05,0.05
25-November-2019,1.39,1.39,1.33,1.35,1.352685976776827867,15674,55,21202.00,10662,68.02,0.06,-0.04
22-November-2019,1.37,1.39,1.30,1.34,1.321807743130971005,131678,69,174053.00,81213,61.68,0.09,-0.03
21-November-2019,1.33,1.38,1.33,1.34,1.345414769703778158,16913,19,22755.00,11911,70.43,0.05,0.01
20-November-2019,1.37,1.38,1.30,1.35,1.344764832462342453,81325,231,109363.00,53775,66.12,0.08,-0.02
19-November-2019,1.37,1.38,1.35,1.36,1.361667976939203354,30528,40,41569.00,20226,66.25,0.03,-0.01
18-November-2019,1.37,1.39,1.33,1.34,1.363191558345860229,135708,39,184996.00,111435,82.11,0.06,-0.03
15-November-2019,1.40,1.41,1.37,1.37,1.375590078104883700,11651,14,16027.00,10651,91.42,0.04,-0.03
14-November-2019,1.38,1.49,1.31,1.43,1.365830614827887409,168291,58,229857.00,46531,27.65,0.18,0.05
13-November-2019,1.45,1.45,1.36,1.37,1.386039960352652720,95845,35,132845.00,82496,86.07,0.09,-0.08
11-November-2019,1.50,1.50,1.38,1.45,1.416319865142495917,94915,37,134430.00,91292,96.18,0.12,-0.05
8-November-2019,1.40,1.45,1.35,1.40,1.376947662804634438,185222,50,255041.00,120820,65.23,0.10,0.00
7-November-2019,1.40,1.40,1.35,1.38,1.367367652557915917,56159,93,76790.00,29604,52.71,0.05,-0.02
6-November-2019,1.39,1.40,1.32,1.37,1.365546149956777739,122622,62,167446.00,68880,56.17,0.08,-0.02
5-November-2019,1.38,1.40,1.36,1.37,1.375005777141008457,86548,145,119004.00,55098,63.66,0.04,-0.01
4-November-2019,1.38,1.45,1.36,1.39,1.383913338403667084,48649,42,67326.00,43151,88.70,0.09,0.01
1-November-2019,1.41,1.44,1.38,1.38,1.406129204247567423,90028,81,126591.00,69586,77.29,0.06,-0.03
31-October-2019,1.41,1.49,1.41,1.44,1.436710975347827124,83806,148,120405.00,41659,49.71,0.08,0.03
30-October-2019,1.51,1.51,1.40,1.43,1.437482824951909865,21834,35,31386.00,17521,80.25,0.11,-0.08
29-October-2019,1.50,1.63,1.36,1.40,1.485669559612329933,43439,97,64536.00,30064,69.21,0.27,-0.10
27-October-2019,1.55,1.55,1.41,1.49,1.488665803108808290,6176,16,9194.00,5087,82.37,0.14,-0.06
25-October-2019,1.41,1.49,1.38,1.45,1.441480151349964727,15593,14,22477.00,14617,93.74,0.11,0.04
24-October-2019,1.43,1.47,1.35,1.40,1.396535031099636192,68168,37,95199.00,34360,50.40,0.12,-0.03
23-October-2019,1.55,1.55,1.40,1.41,1.469021048934043070,37009,36,54367.00,24752,66.88,0.15,-0.14
22-October-2019,1.48,1.54,1.48,1.50,1.515746462029101056,70238,69,106463.00,42866,61.03,0.06,0.02
18-October-2019,1.32,1.46,1.31,1.40,1.409572238447002233,145525,74,205128.00,111092,76.34,0.15,0.08
17-October-2019,1.51,1.51,1.31,1.33,1.332659334878598083,60831,37,81067.00,51584,84.80,0.20,-0.18
16-October-2019,1.36,1.38,1.36,1.38,1.364610855287989733,13247,17,18077.00,12247,92.45,0.02,0.02
15-October-2019,1.39,1.42,1.36,1.36,1.390661282180716809,19810,91,27549.00,10565,53.33,0.06,-0.03
14-October-2019,1.47,1.47,1.40,1.41,1.404421175101803374,34380,17,48284.00,32379,94.18,0.07,-0.06
11-October-2019,1.38,1.44,1.32,1.40,1.371144088080421254,52225,29,71608.00,30122,57.68,0.12,0.02
10-October-2019,1.43,1.43,1.27,1.31,1.353738889193086203,54789,48,74170.00,40820,74.50,0.16,-0.12
9-October-2019,1.43,1.43,1.37,1.37,1.386209262435677530,14575,18,20204.00,8550,58.66,0.06,-0.06
7-October-2019,1.47,1.48,1.41,1.42,1.436333123557793161,152544,64,219104.00,132325,86.75,0.07,-0.05
4-October-2019,1.37,1.41,1.37,1.41,1.398205922511121225,68113,33,95236.00,55585,81.61,0.04,0.04
3-October-2019,1.30,1.35,1.30,1.35,1.333583061889250814,61400,15,81882.00,42828,69.75,0.05,0.05
1-October-2019,1.38,1.39,1.29,1.29,1.329761344812777357,97798,16,130048.00,90197,92.23,0.10,-0.09
30-September-2019,1.33,1.36,1.28,1.33,1.315974652650879290,161437,27,212447.00,132400,82.01,0.08,0.00
27-September-2019,1.32,1.35,1.29,1.30,1.301095687096210930,91632,43,119222.00,87148,95.11,0.06,-0.02
26-September-2019,1.38,1.38,1.30,1.34,1.348829628709797590,128848,32,173794.00,128418,99.67,0.08,-0.04
25-September-2019,1.43,1.43,1.36,1.36,1.373443673541431888,147302,40,202311.00,136551,92.70,0.07,-0.07
24-September-2019,1.40,1.43,1.37,1.40,1.391801869560545825,37228,15,51814.00,24143,64.85,0.06,0.00
23-September-2019,1.43,1.45,1.36,1.44,1.430474298119733598,27177,14,38876.00,27057,99.56,0.09,0.01
20-September-2019,1.40,1.45,1.38,1.40,1.404917603975935129,57345,26,80565.00,46971,81.91,0.07,0.00
19-September-2019,1.43,1.46,1.40,1.41,1.423389241516258288,28201,24,40141.00,15901,56.38,0.06,-0.02
18-September-2019,1.43,1.43,1.37,1.43,1.429107142857142857,5600,6,8003.00,5600,100.00,0.06,0.00
17-September-2019,1.40,1.42,1.37,1.38,1.390004271678769756,70230,1292,97620.00,63130,89.89,0.05,-0.02
16-September-2019,1.33,1.43,1.33,1.36,1.381026358034280979,19311,14,26669.00,17105,88.58,0.10,0.03
13-September-2019,1.35,1.41,1.32,1.40,1.370779220779220779,7700,12,10555.00,7700,100.00,0.09,0.05
12-September-2019,1.40,1.48,1.35,1.35,1.380594420787346832,23014,16,31773.00,23014,100.00,0.13,-0.05
11-September-2019,1.45,1.49,1.36,1.41,1.448965342135330709,31508,21,45654.00,31508,100.00,0.13,-0.04
9-September-2019,1.63,1.63,1.40,1.43,1.420631693100176223,7377,17,10480.00,6808,92.29,0.23,-0.20
6-September-2019,1.50,1.50,1.37,1.40,1.378908255310826997,40907,32,56407.00,40405,98.77,0.13,-0.10
5-September-2019,1.40,1.45,1.36,1.38,1.408937361258565775,10361,74,14598.00,5637,54.41,0.09,-0.02
4-September-2019,1.35,1.42,1.35,1.40,1.393183635330270015,415236,37,578500.00,389905,93.90,0.07,0.05
3-September-2019,1.39,1.46,1.39,1.39,1.398351409978308026,23050,14,32232.00,22650,98.26,0.07,0.00
30-August-2019,1.40,1.45,1.39,1.44,1.423529065142453080,33941,37,48316.00,26265,77.38,0.06,0.04
29-August-2019,1.45,1.45,1.36,1.41,1.396672797191105166,11962,40,16707.00,4743,39.65,0.09,-0.04
28-August-2019,1.46,1.46,1.36,1.42,1.392515003541208483,26827,23,37357.00,21541,80.30,0.10,-0.04
27-August-2019,1.45,1.50,1.41,1.41,1.453444360333080999,19815,56,28800.00,13749,69.39,0.09,-0.04
26-August-2019,1.46,1.51,1.44,1.45,1.468096372782631718,11331,51,16635.00,6961,61.43,0.07,-0.01
23-August-2019,1.40,1.51,1.34,1.45,1.449750106259801550,68229,61,98915.00,37435,54.87,0.17,0.05
22-August-2019,1.67,1.67,1.35,1.39,1.425521689642089287,79070,96,112716.00,50532,63.91,0.32,-0.28
21-August-2019,1.56,1.58,1.45,1.47,1.518832891246684350,33930,86,51534.00,14371,42.35,0.13,-0.09
20-August-2019,1.95,1.95,1.52,1.60,1.759097634438905817,227092,166,399477.00,131117,57.74,0.43,-0.35
19-August-2019,1.79,1.83,1.74,1.83,1.814929854532277268,347706,244,631062.00,182674,52.54,0.09,0.04
16-August-2019,1.36,1.53,1.26,1.53,1.463337778624499904,262450,89,384053.00,145900,55.59,0.27,0.17
14-August-2019,1.40,1.40,1.27,1.28,1.321357058341676526,131844,49,174213.00,105151,79.75,0.13,-0.12
13-August-2019,1.37,1.44,1.37,1.44,1.405855161787365177,32450,13,45620.00,25600,78.89,0.07,0.07
9-August-2019,1.41,1.46,1.40,1.41,1.444332759552199424,79589,64,114953.00,67412,84.70,0.06,0.00
8-August-2019,1.42,1.44,1.40,1.42,1.424145554018162444,62877,120,89546.00,51072,81.23,0.04,0.00
7-August-2019,1.46,1.51,1.41,1.41,1.427340483548445737,82515,85,117777.00,65394,79.25,0.10,-0.05
6-August-2019,1.46,1.51,1.42,1.47,1.453700813153161188,67269,24,97789.00,52668,78.29,0.09,0.01
5-August-2019,1.56,1.56,1.42,1.46,1.453519040945835959,163411,44,237521.00,118260,72.37,0.14,-0.10
2-August-2019,1.48,1.59,1.44,1.52,1.477254945791885548,8947,29,13217.00,7442,83.18,0.15,0.04
1-August-2019,1.51,1.51,1.48,1.48,1.488344988344988344,8580,5,12770.00,8580,100.00,0.03,-0.03
31-July-2019,1.61,1.61,1.49,1.52,1.529422108343695441,79617,104,121768.00,49293,61.91,0.12,-0.09
30-July-2019,1.60,1.60,1.51,1.54,1.541576735203907758,17606,49,27141.00,15200,86.33,0.09,-0.06
29-July-2019,1.64,1.64,1.54,1.57,1.594490163112408931,33903,52,54058.00,24939,73.56,0.10,-0.07
26-July-2019,1.70,1.70,1.55,1.61,1.593745738830053179,44002,32,70128.00,38321,87.09,0.15,-0.09
25-July-2019,1.71,1.71,1.60,1.60,1.626325794099010992,36299,13,59034.00,34001,93.67,0.11,-0.11
24-July-2019,1.70,1.71,1.62,1.64,1.670345340690681381,32258,29,53882.00,24233,75.12,0.09,-0.06
23-July-2019,1.68,1.70,1.57,1.68,1.669066702893628583,44166,74,73716.00,17595,39.84,0.13,0.00
22-July-2019,1.63,1.72,1.62,1.63,1.640175163476048169,33797,34,55433.00,31536,93.31,0.10,0.00
19-July-2019,1.74,1.74,1.63,1.63,1.657889940181278894,60349,34,100052.00,55657,92.23,0.11,-0.11
18-July-2019,1.62,1.74,1.60,1.73,1.685150328127384646,39314,51,66250.00,26542,67.51,0.14,0.11
17-July-2019,1.61,1.72,1.61,1.67,1.647656250000000000,2560,7,4218.00,1010,39.45,0.11,0.06
16-July-2019,1.65,1.74,1.61,1.70,1.657419828393530587,39509,68,65483.00,20572,52.07,0.13,0.05
15-July-2019,1.66,1.66,1.57,1.64,1.606027474067844126,35670,32,57287.00,22384,62.75,0.09,-0.02
12-July-2019,1.94,1.94,1.65,1.66,1.671601891836315031,43767,80,73161.00,35338,80.74,0.29,-0.28
11-July-2019,1.62,1.72,1.62,1.69,1.681139601139601139,61425,75,103264.00,53440,87.00,0.10,0.07
10-July-2019,1.75,1.75,1.65,1.66,1.660363529756669598,6822,29,11327.00,5122,75.08,0.10,-0.09
9-July-2019,1.71,1.72,1.67,1.69,1.693715227694209767,24265,23,41098.00,12665,52.19,0.05,-0.02
8-July-2019,1.62,1.69,1.62,1.69,1.671049239494715132,7758,10,12964.00,5258,67.78,0.07,0.07
5-July-2019,1.70,1.71,1.65,1.69,1.672216441207075962,9610,19,16070.00,6100,63.48,0.06,-0.01
4-July-2019,1.76,1.76,1.70,1.75,1.732087013299426097,29099,15,50402.00,20670,71.03,0.06,-0.01
3-July-2019,1.79,1.79,1.70,1.72,1.720410256410256410,19500,10,33548.00,17500,89.74,0.09,-0.07
2-July-2019,1.70,1.75,1.70,1.75,1.741666666666666666,3000,4,5225.00,2500,83.33,0.05,0.05
1-July-2019,1.75,1.76,1.70,1.72,1.723799690242643262,5811,33,10017.00,2300,39.58,0.06,-0.03
28-June-2019,1.85,1.85,1.70,1.70,1.717119400517934872,36298,28,62328.00,26087,71.87,0.15,-0.15
27-June-2019,1.77,1.80,1.70,1.74,1.750049764448278150,15071,51,26375.00,12191,80.89,0.10,-0.03
26-June-2019,1.80,1.80,1.74,1.75,1.768191964285714285,26880,13,47529.00,24990,92.97,0.06,-0.05
25-June-2019,1.83,1.83,1.66,1.71,1.730715169823987244,47667,31,82498.00,26903,56.44,0.17,-0.12
24-June-2019,1.78,1.93,1.76,1.82,1.796397621070518266,58850,190,105718.00,18709,31.79,0.17,0.04
21-June-2019,1.70,1.75,1.70,1.73,1.716759803449272569,41516,25,71273.00,26254,63.24,0.05,0.03
20-June-2019,1.80,1.80,1.68,1.74,1.734381562848116291,54759,60,94973.00,29663,54.17,0.12,-0.06
19-June-2019,1.82,1.83,1.78,1.80,1.809211819432614820,45789,55,82842.00,34789,75.98,0.05,-0.02
18-June-2019,1.81,1.88,1.80,1.83,1.817325125017432709,50193,56,91217.00,37207,74.13,0.08,0.02
17-June-2019,1.87,1.87,1.80,1.82,1.815350422284782930,33745,66,61259.00,26555,78.69,0.07,-0.05
14-June-2019,1.85,1.85,1.78,1.81,1.812837213301519743,46521,29,84335.00,32621,70.12,0.07,-0.04
13-June-2019,1.80,1.82,1.80,1.81,1.811960132890365448,15050,11,27270.00,15050,100.00,0.02,0.01
12-June-2019,1.95,1.95,1.76,1.80,1.807401287180379196,22996,28,41563.00,13453,58.50,0.19,-0.15
11-June-2019,1.88,1.88,1.77,1.79,1.796070644161627102,33237,73,59696.00,26200,78.83,0.11,-0.09
10-June-2019,1.83,1.86,1.76,1.86,1.802395372206078053,36821,46,66366.00,19456,52.84,0.10,0.03
7-June-2019,1.77,1.84,1.77,1.80,1.785790270703227663,79903,47,142690.00,47409,59.33,0.07,0.03
6-June-2019,1.95,1.95,1.81,1.82,1.839866439428193801,28751,20,52898.00,18505,64.36,0.14,-0.13
4-June-2019,1.93,1.93,1.86,1.87,1.876167395673247428,16918,40,31741.00,13958,82.50,0.07,-0.06
3-June-2019,1.88,1.95,1.80,1.86,1.830835913312693498,64600,42,118272.00,51244,79.32,0.15,-0.02
31-May-2019,2.02,2.02,1.90,1.96,1.945539135194307608,18270,27,35545.00,12266,67.14,0.12,-0.06
30-May-2019,2.00,2.02,1.94,2.02,1.998798470780993992,18310,22,36598.00,17100,93.39,0.08,0.02
29-May-2019,2.12,2.12,1.92,1.98,1.982410151355436663,251395,1363,498368.00,47714,18.98,0.20,-0.14
28-May-2019,2.18,2.19,2.03,2.08,2.085872881262596781,90797,76,189391.00,7197,7.93,0.16,-0.10
27-May-2019,2.17,2.24,2.07,2.08,2.113681476671922827,215620,98,455752.00,64250,29.80,0.17,-0.09
24-May-2019,2.32,2.32,2.12,2.15,2.194400250699064699,82968,73,182065.00,73485,88.57,0.20,-0.17
23-May-2019,2.14,2.24,2.08,2.15,2.156906939993578160,317666,175,685176.00,103747,32.66,0.16,0.01
22-May-2019,2.02,2.20,2.02,2.10,2.103520728389408183,222738,92,468534.00,72456,32.53,0.18,0.08
21-May-2019,2.18,2.23,1.85,2.07,2.064751835857732818,328593,254,678463.00,167808,51.07,0.38,-0.11
20-May-2019,2.13,2.13,1.81,2.12,2.007073665060164054,250648,119,503069.00,148740,59.34,0.32,-0.01
17-May-2019,1.72,1.80,1.72,1.78,1.758800055898017173,64403,42,113272.00,48254,74.92,0.08,0.06
16-May-2019,1.67,1.75,1.65,1.71,1.691294953859822708,49523,55,83758.00,16123,32.56,0.10,0.04
15-May-2019,1.80,1.80,1.70,1.71,1.719074829931972789,55125,80,94764.00,44855,81.37,0.10,-0.09
14-May-2019,1.67,1.79,1.66,1.75,1.743005855562784645,39962,61,69654.00,31784,79.54,0.13,0.08
13-May-2019,1.74,1.75,1.68,1.71,1.717076085930865284,31793,27,54591.00,20953,65.90,0.07,-0.03
10-May-2019,1.67,1.74,1.67,1.70,1.691502145922746781,17475,23,29559.00,10525,60.23,0.07,0.03
9-May-2019,1.65,1.74,1.62,1.74,1.699536152796725784,73300,60,124576.00,57758,78.80,0.12,0.09
8-May-2019,1.62,1.74,1.62,1.71,1.687862066256897669,50923,27,85951.00,39696,77.95,0.12,0.09
7-May-2019,1.58,1.64,1.58,1.58,1.597678571428571428,11200,12,17894.00,9200,82.14,0.06,0.00
6-May-2019,1.52,1.62,1.52,1.58,1.583276010318142734,23260,24,36827.00,16943,72.84,0.10,0.06
3-May-2019,1.65,1.65,1.60,1.60,1.615106613661004698,16602,13,26814.00,10400,62.64,0.05,-0.05
2-May-2019,1.61,1.65,1.58,1.63,1.621213221939702143,41295,26,66948.00,27390,66.33,0.07,0.02
30-April-2019,1.70,1.70,1.62,1.62,1.664664885264868736,36301,29,60429.00,33460,92.17,0.08,-0.08
26-April-2019,1.68,1.74,1.68,1.72,1.707725387805252649,13022,10,22238.00,13011,99.92,0.06,0.04
25-April-2019,1.77,1.77,1.70,1.73,1.721025942529580363,13607,14,23418.00,10363,76.16,0.07,-0.04
24-April-2019,1.77,1.77,1.67,1.69,1.690854870775347912,23138,16,39123.00,21134,91.34,0.10,-0.08
23-April-2019,1.67,1.73,1.65,1.67,1.666656745736480252,33599,47,55998.00,26500,78.87,0.08,0.00
22-April-2019,1.67,1.75,1.67,1.69,1.687899450655152512,46783,60,78965.00,29151,62.31,0.08,0.02
18-April-2019,1.79,1.79,1.70,1.70,1.712100823788112507,30469,43,52166.00,30402,99.78,0.09,-0.09
16-April-2019,1.75,1.79,1.73,1.78,1.771220267930374555,54865,45,97178.00,40501,73.82,0.06,0.03
15-April-2019,1.76,1.77,1.71,1.75,1.749674238422257439,28395,26,49682.00,22615,79.64,0.06,-0.01
12-April-2019,1.72,1.75,1.72,1.72,1.738845313102738845,31108,33,54092.00,16567,53.26,0.03,0.00
11-April-2019,1.74,1.74,1.66,1.68,1.689442837005712589,13479,16,22772.00,9561,70.93,0.08,-0.06
10-April-2019,1.74,1.76,1.70,1.72,1.719465081723625557,16825,56,28930.00,11772,69.97,0.06,-0.02
9-April-2019,1.75,1.77,1.72,1.74,1.745077561050529872,32555,28,56811.00,27100,83.24,0.05,-0.01
8-April-2019,1.66,1.79,1.66,1.75,1.744498948843728100,14270,23,24894.00,11570,81.08,0.13,0.09
5-April-2019,1.73,1.78,1.70,1.74,1.739649440918706557,33090,20,57565.00,23510,71.05,0.08,0.01
4-April-2019,1.80,1.84,1.77,1.82,1.804347826086956521,10166,8,18343.00,624,6.14,0.07,0.02
3-April-2019,1.89,1.89,1.77,1.83,1.831967666126807606,208079,2898,381194.00,202765,97.45,0.12,-0.06
2-April-2019,1.83,1.84,1.77,1.83,1.808012326656394453,35695,28,64537.00,28610,80.15,0.07,0.00
1-April-2019,1.73,1.84,1.70,1.81,1.772992108562578361,122031,59,216360.00,86573,70.94,0.14,0.08
29-March-2019,1.84,1.84,1.66,1.69,1.693730850813103935,33944,45,57492.00,23464,69.13,0.18,-0.15
28-March-2019,1.62,1.73,1.62,1.67,1.678506238323276139,46567,47,78163.00,29682,63.74,0.11,0.05
27-March-2019,1.62,1.74,1.60,1.68,1.678139147779045323,139377,105,233894.00,119277,85.58,0.14,0.06
26-March-2019,1.74,1.74,1.62,1.69,1.686174222030795735,18574,34,31319.00,17378,93.56,0.12,-0.05
25-March-2019,1.85,1.85,1.66,1.72,1.737256811491556185,45181,64,78491.00,37771,83.60,0.19,-0.13
22-March-2019,1.90,1.90,1.75,1.80,1.806155069825779708,130754,4139,236162.00,124015,94.85,0.15,-0.10
20-March-2019,1.87,1.89,1.83,1.86,1.856312360847695225,24254,25,45023.00,22336,92.09,0.06,-0.01
19-March-2019,1.84,1.93,1.83,1.87,1.878915566862776276,25156,24,47266.00,12089,48.06,0.10,0.03
18-March-2019,1.82,1.88,1.82,1.84,1.854449858938189279,7798,13,14461.00,6700,85.92,0.06,0.02
15-March-2019,1.92,1.92,1.83,1.84,1.845200000000000000,10000,8,18452.00,8000,80.00,0.09,-0.08
14-March-2019,1.88,1.93,1.82,1.86,1.868580448588524650,27241,39,50902.00,21640,79.44,0.11,-0.02
13-March-2019,1.90,1.93,1.82,1.84,1.865152078367918133,45733,46,85299.00,30522,66.74,0.11,-0.06
12-March-2019,1.94,1.94,1.87,1.89,1.900943669310484571,17273,27,32835.00,11317,65.52,0.07,-0.05
11-March-2019,1.91,1.94,1.87,1.91,1.911751152073732718,30380,431,58079.00,24206,79.68,0.07,0.00
8-March-2019,1.97,1.97,1.90,1.91,1.926817558299039780,14580,418,28093.00,12480,85.60,0.07,-0.06
7-March-2019,1.91,1.96,1.90,1.95,1.931287889751877402,62187,35,120101.00,32930,52.95,0.06,0.04
6-March-2019,1.92,1.99,1.91,1.91,1.943759122369226423,84956,45,165134.00,68271,80.36,0.08,-0.01
5-March-2019,2.05,2.05,1.90,1.97,1.955709783410447260,29826,42,58331.00,24579,82.41,0.15,-0.08
1-March-2019,1.97,2.10,1.87,1.89,1.976271130013566488,120149,74,237447.00,77843,64.79,0.23,-0.08
28-February-2019,1.98,1.98,1.87,1.90,1.910764613301123677,27321,31,52204.00,24745,90.57,0.11,-0.08
27-February-2019,2.02,2.05,1.85,1.92,1.958987747997661104,73539,87,144062.00,41330,56.20,0.20,-0.10
26-February-2019,1.87,1.93,1.82,1.85,1.874454203262233375,39850,32,74697.00,31725,79.61,0.11,-0.02
25-February-2019,1.80,2.04,1.80,2.01,1.915854706978077088,111664,192,213932.00,79030,70.77,0.24,0.21
22-February-2019,1.78,1.86,1.78,1.81,1.808966043494849294,26210,22,47413.00,25330,96.64,0.08,0.03
21-February-2019,1.85,1.85,1.76,1.80,1.815446650124069478,29016,866,52677.00,18619,64.17,0.09,-0.05
20-February-2019,1.80,1.85,1.74,1.78,1.804379709705153492,19773,19,35678.00,15773,79.77,0.11,-0.02
19-February-2019,1.68,1.88,1.65,1.78,1.748109194490408081,132351,338,231364.00,95515,72.17,0.23,0.10
18-February-2019,1.57,1.74,1.57,1.63,1.643265898283227210,49628,73,81552.00,30227,60.91,0.17,0.06
15-February-2019,1.57,1.69,1.55,1.63,1.606285195277020890,27525,45,44213.00,23983,87.13,0.14,0.06
14-February-2019,1.57,1.67,1.52,1.59,1.578282223287014853,150264,513,237159.00,89100,59.30,0.15,0.02
13-February-2019,1.73,1.73,1.63,1.66,1.668727810650887573,33800,33,56403.00,31200,92.31,0.10,-0.07
12-February-2019,1.76,1.88,1.70,1.71,1.762295754988094260,24358,53,42926.00,17348,71.22,0.18,-0.05
11-February-2019,1.80,1.94,1.65,1.84,1.824076308451308451,298368,149,544246.00,201903,67.67,0.29,0.04
8-February-2019,1.58,1.80,1.58,1.66,1.657519128118599641,94233,75,156193.00,76460,81.14,0.22,0.08
7-February-2019,1.57,1.68,1.53,1.67,1.625846730138910566,32035,35,52084.00,21460,66.99,0.15,0.10
6-February-2019,1.72,1.72,1.55,1.63,1.676138647897499839,171629,83,287674.00,118747,69.19,0.17,-0.09
5-February-2019,1.71,1.85,1.65,1.72,1.726288838704151960,221847,168,382972.00,174345,78.59,0.20,0.01
4-February-2019,1.82,1.85,1.80,1.80,1.810802223987291501,25180,1196,45596.00,24481,97.22,0.05,-0.02
1-February-2019,1.90,1.90,1.81,1.84,1.865928354884613005,32326,34,60318.00,30446,94.18,0.09,-0.06
31-January-2019,1.87,1.93,1.82,1.90,1.880339593266517466,41108,42,77297.00,25304,61.55,0.11,0.03
30-January-2019,1.87,1.90,1.82,1.86,1.856377980675472032,56405,26,104709.00,34200,60.63,0.08,-0.01
29-January-2019,1.97,1.97,1.87,1.90,1.905326636850208959,54556,24,103947.00,54245,99.43,0.10,-0.07
28-January-2019,1.93,1.98,1.90,1.91,1.914507388433178358,33769,33,64651.00,30768,91.11,0.08,-0.02
25-January-2019,1.93,1.98,1.92,1.93,1.936987273291650037,22551,16,43681.00,19050,84.48,0.06,0.00
