Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
18-August-2016,8.10,8.10,8.10,8.10,8.000000000000000000,1,1,8.00,1,100.00,0.00,0.00
28-June-2016,7.98,7.98,7.98,7.98,7.980000000000000000,500,2,3990.00,500,100.00,0.00,0.00
23-June-2016,8.10,8.10,8.10,8.10,8.100000000000000000,1000,3,8100.00,1000,100.00,0.00,0.00
20-May-2016,8.25,8.25,8.25,8.25,8.000000000000000000,1,1,8.00,1,100.00,0.00,0.00
18-May-2016,8.09,8.09,8.09,8.09,8.090000000000000000,1000,1,8090.00,1000,100.00,0.00,0.00
13-May-2016,7.98,7.98,7.98,7.98,7.980000000000000000,925000,5,7381500.00,925000,100.00,0.00,0.00
28-April-2016,7.98,7.98,7.98,7.98,7.980000000000000000,100,1,798.00,100,100.00,0.00,0.00
27-April-2016,8.13,8.13,8.13,8.13,8.130000000000000000,500,2,4065.00,500,100.00,0.00,0.00
26-April-2016,8.28,8.28,8.28,8.28,8.280000000000000000,50,1,414.00,50,100.00,0.00,0.00
21-April-2016,8.42,8.42,8.42,8.42,8.400000000000000000,25,1,210.00,25,100.00,0.00,0.00
20-April-2016,8.56,8.56,8.56,8.56,8.560000000000000000,100,1,856.00,100,100.00,0.00,0.00
11-April-2016,8.72,8.72,8.72,8.72,8.720000000000000000,100,1,872.00,100,100.00,0.00,0.00
8-March-2016,8.85,8.87,8.85,8.87,8.855004677268475210,1069,8,9466.00,1069,100.00,0.02,0.02
1-March-2016,8.70,8.70,8.70,8.70,8.700000000000000000,100,1,870.00,100,100.00,0.00,0.00
24-February-2016,8.60,8.60,8.60,8.60,8.000000000000000000,1,1,8.00,1,100.00,0.00,0.00
16-February-2016,8.45,8.45,8.45,8.45,8.400000000000000000,10,1,84.00,10,100.00,0.00,0.00
15-February-2016,8.29,8.29,8.29,8.29,8.290000000000000000,700,3,5803.00,700,100.00,0.00,0.00
1-February-2016,8.13,8.13,8.13,8.13,8.130000000000000000,100,1,813.00,100,100.00,0.00,0.00
29-January-2016,7.77,7.77,7.75,7.75,7.761041902604756511,883,2,6853.00,883,100.00,0.02,-0.02
28-January-2016,7.98,7.98,7.98,7.98,7.980000000000000000,100,1,798.00,100,100.00,0.00,0.00
27-January-2016,7.60,7.60,7.60,7.60,7.600000000000000000,1000,3,7600.00,1000,100.00,0.00,0.00
25-January-2016,8.00,8.00,8.00,8.00,8.000000000000000000,200,2,1600.00,200,100.00,0.00,0.00
22-January-2016,8.40,8.40,8.40,8.40,8.400000000000000000,500,1,4200.00,500,100.00,0.00,0.00
21-January-2016,8.80,8.80,8.80,8.80,8.800000000000000000,100,1,880.00,100,100.00,0.00,0.00
19-January-2016,9.29,9.29,8.41,9.25,8.839406680682083625,8562,11,75683.00,8562,100.00,0.88,-0.04
18-January-2016,8.85,8.85,8.85,8.85,8.850000000000000000,1000,4,8850.00,1000,100.00,0.00,0.00
15-January-2016,8.45,8.45,8.45,8.45,8.450000000000000000,1000,5,8450.00,1000,100.00,0.00,0.00
14-January-2016,8.05,8.05,8.05,8.05,8.050000000000000000,701000,58,5643050.00,701000,100.00,0.00,0.00
12-January-2016,8.40,8.40,8.40,8.40,8.400000000000000000,100,1,840.00,100,100.00,0.00,0.00
7-January-2016,8.80,8.80,8.80,8.80,8.800000000000000000,210,4,1848.00,210,100.00,0.00,0.00
6-January-2016,8.40,8.40,8.40,8.40,8.400000000000000000,10,1,84.00,10,100.00,0.00,0.00
