Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-January-2020,324.80,329.55,319.35,320.50,324.004833106781452952,6621,732,2145236.00,4367,65.96,10.20,-4.30
27-January-2020,336.20,336.20,325.55,328.60,330.644817565385857281,3097,423,1024007.00,1942,62.71,10.65,-7.60
24-January-2020,346.25,347.60,340.00,342.15,343.814137419673751853,2023,145,695536.00,947,46.81,7.60,-4.10
23-January-2020,341.65,349.00,335.70,341.05,341.472929644063954053,92629,736,31630296.00,79689,86.03,13.30,-0.60
22-January-2020,342.35,348.30,337.85,341.65,342.567117060234878141,7919,713,2712789.00,5721,72.24,10.45,-0.70
21-January-2020,347.25,347.25,341.00,343.70,344.430683470673776054,4126,412,1421121.00,3013,73.02,6.25,-3.55
20-January-2020,350.00,352.45,342.05,345.70,346.510211694488482700,10723,869,3715629.00,4567,42.59,10.40,-4.30
17-January-2020,344.80,369.35,336.00,350.00,352.708481669701334347,36797,3253,12978614.00,9752,26.50,33.35,5.20
16-January-2020,336.70,350.00,336.70,342.00,343.807962529274004683,12810,1556,4404180.00,7763,60.60,13.30,5.30
15-January-2020,320.80,338.80,318.30,332.90,331.261788745677459918,12724,1288,4214975.00,7738,60.81,20.50,12.10
14-January-2020,320.60,334.00,319.90,320.80,324.702245326844375622,9041,920,2935633.00,6948,76.85,14.10,0.20
13-January-2020,313.50,322.50,313.50,318.95,320.788455284552845528,6150,407,1972849.00,4959,80.63,9.00,5.45
10-January-2020,306.25,324.65,305.60,313.70,318.896908859145952836,25104,1588,8005588.00,9622,38.33,19.05,7.45
9-January-2020,304.95,308.20,301.60,304.20,304.785434782608695652,4600,531,1402013.00,2700,58.70,6.60,-0.75
8-January-2020,300.60,305.00,300.00,303.30,303.181875393329137822,3178,670,963512.00,2007,63.15,5.00,2.70
7-January-2020,299.65,303.80,299.65,300.85,300.958385876418663303,793,74,238660.00,605,76.29,4.15,1.20
6-January-2020,300.20,306.00,297.00,298.40,303.780314187530682376,4074,698,1237601.00,2968,72.85,9.00,-1.80
3-January-2020,300.75,309.40,299.40,301.20,303.417559385188635305,4294,506,1302875.00,3438,80.07,10.00,0.45
2-January-2020,302.90,304.45,300.35,300.65,301.979552093476144109,1027,79,310133.00,749,72.93,4.10,-2.25
1-January-2020,299.55,303.55,297.60,300.55,300.133425034387895460,1454,136,436394.00,804,55.30,5.95,1.00
31-December-2019,307.20,307.50,297.25,298.75,300.249911878745153330,2837,235,851809.00,1705,60.10,10.25,-8.45
30-December-2019,300.00,307.00,298.65,305.65,304.034228541337546076,5697,714,1732083.00,3798,66.67,8.35,5.65
27-December-2019,299.10,300.20,297.90,298.35,299.548126377663482733,2722,195,815370.00,1690,62.09,2.30,-0.75
26-December-2019,297.00,302.50,291.00,299.35,298.349661121380160197,9738,749,2905329.00,3315,34.04,11.50,2.35
24-December-2019,304.00,304.00,287.25,300.10,298.017921146953405017,8928,846,2660704.00,5050,56.56,16.75,-3.90
23-December-2019,296.50,299.60,292.80,295.75,296.436985937914566197,7538,833,2234542.00,2681,35.57,6.80,-0.75
20-December-2019,298.95,302.50,294.85,296.20,299.733313600710374426,6757,434,2025298.00,2809,41.57,7.65,-2.75
19-December-2019,298.50,300.00,293.00,294.05,295.310977357408999713,3489,388,1030340.00,2771,79.42,7.00,-4.45
18-December-2019,300.50,302.05,299.00,301.35,300.993947545393409549,5948,359,1790312.00,3122,52.49,3.05,0.85
17-December-2019,294.00,301.45,293.20,297.55,299.234780884394209795,5043,421,1509041.00,2198,43.59,8.25,3.55
16-December-2019,300.95,301.00,293.10,294.25,299.420974401321222130,6055,985,1812994.00,1546,25.53,7.90,-6.70
13-December-2019,298.90,301.65,298.00,299.80,300.101550142360012654,6322,469,1897242.00,3354,53.05,3.65,0.90
12-December-2019,295.00,298.80,290.60,296.30,294.399413167064001467,5453,897,1605360.00,3604,66.09,8.20,1.30
11-December-2019,297.55,300.15,294.10,295.50,296.983212184146763586,5778,256,1715969.00,2067,35.77,6.05,-2.05
10-December-2019,300.60,302.00,294.60,300.00,299.931117021276595744,3760,541,1127741.00,2949,78.43,7.40,-0.60
9-December-2019,295.95,302.65,294.20,297.15,297.718338815789473684,2432,224,724051.00,1556,63.98,8.45,1.20
6-December-2019,305.00,305.00,295.50,296.70,299.881725824658221497,7973,329,2390957.00,3637,45.62,9.50,-8.30
5-December-2019,315.00,316.60,304.00,304.90,307.983801569222981523,3951,513,1216844.00,2340,59.23,12.60,-10.10
4-December-2019,312.30,312.30,305.10,310.60,308.790346030822913637,6878,836,2123860.00,2418,35.16,7.20,-1.70
3-December-2019,307.15,319.10,304.00,312.00,313.691754554170661553,8344,562,2617444.00,2672,32.02,15.10,4.85
2-December-2019,314.00,319.65,299.00,304.30,307.311135135135135135,4625,447,1421314.00,2518,54.44,20.65,-9.70
29-November-2019,320.50,325.00,318.60,320.70,321.399285926807497768,6722,868,2160446.00,4056,60.34,6.40,0.20
28-November-2019,312.95,321.95,312.95,317.95,317.897208761812879601,45607,1126,14498338.00,34129,74.83,9.00,5.00
27-November-2019,310.00,322.00,308.70,319.35,318.607381902432745527,31076,991,9901043.00,26040,83.79,13.30,9.35
26-November-2019,310.00,314.45,303.60,313.70,309.218683984038807605,38343,927,11856372.00,28696,74.84,10.85,3.70
25-November-2019,300.00,309.95,297.20,306.40,302.039741441225760114,8354,432,2523240.00,7148,85.56,12.75,6.40
22-November-2019,295.80,299.80,294.20,298.65,297.065879609386386824,6861,172,2038169.00,1471,21.44,5.60,2.85
21-November-2019,307.55,308.60,295.95,298.10,302.690612136502456513,7531,822,2279563.00,3744,49.71,12.65,-9.45
20-November-2019,296.00,300.75,295.00,299.25,298.031378347297519303,6087,309,1814117.00,2618,43.01,5.75,3.25
19-November-2019,295.00,297.00,294.00,296.30,294.510007147962830593,2798,127,824039.00,2558,91.42,3.00,1.30
18-November-2019,304.45,304.45,297.00,299.70,300.692178904568285099,4181,476,1257194.00,3417,81.73,7.45,-4.75
15-November-2019,300.05,303.00,299.00,302.05,300.051617343427391603,4359,110,1307925.00,3877,88.94,4.00,2.00
14-November-2019,302.65,304.80,297.95,302.00,301.855852601156069364,2768,122,835537.00,2565,92.67,6.85,-0.65
13-November-2019,302.00,306.00,296.35,303.40,302.412246865959498553,2074,199,627203.00,1786,86.11,9.65,1.40
11-November-2019,300.00,305.00,299.05,304.15,303.561103237763000109,9173,1804,2784566.00,8847,96.45,5.95,4.15
8-November-2019,292.65,308.70,291.35,298.55,301.134827795125133988,21457,1732,6461450.00,6771,31.56,17.35,5.90
7-November-2019,291.35,298.00,287.00,295.95,291.219778042013476020,5046,1191,1469495.00,3655,72.43,11.00,4.60
6-November-2019,293.00,293.85,290.15,292.45,292.136379737867516826,2823,327,824701.00,2270,80.41,3.70,-0.55
5-November-2019,298.00,298.95,291.30,292.00,295.849511400651465798,10745,1070,3178903.00,8550,79.57,7.65,-6.00
4-November-2019,296.45,298.40,290.00,292.35,293.520223152022315202,2868,371,841816.00,1691,58.96,8.40,-4.10
1-November-2019,302.50,312.30,293.15,293.95,300.088754232757084298,11222,722,3367596.00,6594,58.76,19.15,-8.55
31-October-2019,298.85,301.00,292.00,300.30,298.032699619771863117,6575,857,1959565.00,5191,78.95,9.00,1.45
30-October-2019,300.00,300.55,290.95,292.15,295.010685103708359522,3182,365,938724.00,2264,71.15,9.60,-7.85
29-October-2019,305.25,305.25,295.25,295.25,295.780050434295320818,3569,53,1055639.00,3396,95.15,10.00,-10.00
27-October-2019,302.75,305.90,301.30,305.30,305.180010746910263299,1861,73,567940.00,1718,92.32,4.60,2.55
25-October-2019,316.90,317.00,295.80,299.90,300.299814929056138186,4863,513,1460358.00,4051,83.30,21.20,-17.00
24-October-2019,309.70,316.85,303.30,315.10,311.742946345975948196,8648,915,2695953.00,6667,77.09,13.55,5.40
23-October-2019,309.00,314.75,304.05,309.30,309.986694152923538230,16008,1313,4962267.00,12797,79.94,10.70,0.30
22-October-2019,290.00,304.75,287.00,303.95,298.347826086956521739,11270,1414,3362380.00,9902,87.86,17.75,13.95
18-October-2019,283.00,298.00,283.00,290.00,286.063010108181775005,1242261,905,355364921.00,1165933,93.86,15.00,7.00
17-October-2019,286.00,289.35,278.00,279.70,283.272753539439468361,3461,290,980407.00,3153,91.10,11.35,-6.30
16-October-2019,289.90,295.50,286.00,288.50,292.095302375809935205,3704,294,1081921.00,2160,58.32,9.50,-1.40
15-October-2019,292.25,293.00,275.00,288.95,279.680771445020149683,3474,93,971611.00,2852,82.10,18.00,-3.30
14-October-2019,293.85,296.00,286.20,291.30,292.022953860421980060,17252,198,5037980.00,16231,94.08,9.80,-2.55
11-October-2019,296.50,296.50,279.90,293.65,290.777433353998760074,3226,620,938048.00,2093,64.88,16.60,-2.85
10-October-2019,288.00,297.85,286.60,293.80,290.917523188769115066,3989,270,1160470.00,3058,76.66,11.25,5.80
9-October-2019,291.00,294.00,280.05,292.15,288.743265670879611898,7833,602,2261726.00,6527,83.33,13.95,1.15
7-October-2019,276.50,295.00,276.50,292.25,287.372882646263941227,26271,1179,7549573.00,23002,87.56,18.50,15.75
4-October-2019,283.00,283.00,275.00,278.10,276.906084656084656084,756,156,209341.00,646,85.45,8.00,-4.90
3-October-2019,275.75,282.65,275.00,280.55,279.024213075060532687,4130,472,1152370.00,3232,78.26,7.65,4.80
1-October-2019,278.05,283.75,275.00,280.90,280.152684754228629810,8809,527,2467865.00,7386,83.85,8.75,2.85
30-September-2019,281.10,285.00,278.00,280.05,279.325658736249680225,11727,1007,3275652.00,11151,95.09,7.00,-1.05
27-September-2019,283.00,283.95,274.45,283.35,281.048295913422710386,6191,842,1739970.00,5670,91.58,9.50,0.35
26-September-2019,273.00,281.80,272.85,278.35,277.164935373879946078,12611,1012,3495327.00,11558,91.65,8.95,5.35
25-September-2019,266.10,273.00,265.00,270.40,268.566292934685887168,5619,205,1509074.00,3113,55.40,8.00,4.30
24-September-2019,266.65,270.95,266.00,270.25,269.082189168573607932,5244,147,1411067.00,4357,83.09,4.95,3.60
23-September-2019,266.30,271.95,258.00,270.00,267.863782165514291824,14029,265,3757861.00,12775,91.06,13.95,3.70
20-September-2019,254.80,269.25,248.00,265.40,260.875121420522982476,25737,1246,6714143.00,24140,93.79,21.25,10.60
19-September-2019,246.15,249.50,246.05,249.45,248.280399274047186932,3306,367,820815.00,3107,93.98,3.45,3.30
18-September-2019,255.70,255.70,246.30,249.50,250.618424876489392618,3441,129,862378.00,2436,70.79,9.40,-6.20
17-September-2019,259.90,259.90,250.00,256.50,256.479757850926976920,5286,542,1355752.00,4991,94.42,9.90,-3.40
16-September-2019,251.55,263.00,248.45,260.00,253.936438592173270982,16252,1750,4126975.00,15903,97.85,14.55,8.45
13-September-2019,246.00,252.40,246.00,251.15,248.419463579070789975,13646,570,3389932.00,12790,93.73,6.40,5.15
12-September-2019,248.50,248.50,246.00,246.95,246.847868596010950332,2557,83,631190.00,2442,95.50,2.50,-1.55
11-September-2019,245.90,249.00,245.90,247.50,246.174975751697381183,10310,543,2538064.00,10259,99.51,3.10,1.60
9-September-2019,243.60,248.10,243.60,246.80,245.302922940655447298,4516,231,1107788.00,3968,87.87,4.50,3.20
6-September-2019,241.60,246.55,241.00,244.95,242.749335695305580159,2258,78,548128.00,2111,93.49,5.55,3.35
5-September-2019,243.00,244.00,238.00,242.05,240.197638828159160472,2287,169,549332.00,1185,51.81,6.00,-0.95
4-September-2019,239.80,247.00,238.15,243.30,240.962693798449612403,2064,263,497347.00,1303,63.13,8.85,3.50
3-September-2019,239.00,240.85,236.25,239.75,238.724879835202563515,4369,207,1042989.00,4135,94.64,4.60,0.75
30-August-2019,238.25,241.35,237.10,238.95,238.640091116173120728,439,165,104763.00,200,45.56,4.25,0.70
29-August-2019,238.10,242.50,236.55,240.50,238.998981670061099796,1964,397,469394.00,1530,77.90,5.95,2.40
28-August-2019,241.90,242.75,236.00,239.05,239.989424703891708967,2364,179,567335.00,2049,86.68,6.75,-2.85
27-August-2019,239.90,241.00,233.30,240.55,238.731966590736522399,2634,354,628820.00,729,27.68,7.70,0.65
26-August-2019,249.50,249.50,237.65,238.45,240.326637554585152838,1145,47,275174.00,882,77.03,11.85,-11.05
23-August-2019,237.40,240.20,227.35,238.60,237.389033728723331649,512827,305,121739506.00,511648,99.77,12.85,1.20
22-August-2019,246.30,246.40,232.65,237.45,238.840626513805909898,6193,266,1479140.00,1276,20.60,13.75,-8.85
21-August-2019,239.65,245.00,239.05,243.40,241.885608856088560885,1355,75,327755.00,1115,82.29,5.95,3.75
20-August-2019,233.70,243.40,233.70,241.95,238.657342657342657342,572,75,136512.00,421,73.60,9.70,8.25
19-August-2019,233.70,239.90,233.25,238.40,235.418018018018018018,555,38,130657.00,429,77.30,6.65,4.70
16-August-2019,235.00,237.90,232.45,235.95,234.995710519066545984,101644,41,23885904.00,101426,99.79,5.45,0.95
14-August-2019,230.30,235.80,217.00,234.15,231.179324791737711307,20527,404,4745418.00,19089,92.99,18.80,3.85
13-August-2019,222.65,232.80,220.60,230.80,228.285780669144981412,6456,536,1473813.00,5608,86.86,12.20,8.15
9-August-2019,226.30,228.45,218.00,225.80,222.241193386053199137,5564,1212,1236550.00,3744,67.29,10.45,-0.50
8-August-2019,234.05,235.05,227.10,229.20,229.752255378209576682,1441,92,331073.00,722,50.10,7.95,-4.85
7-August-2019,231.50,239.95,224.75,236.75,235.069588249458222971,4153,444,976244.00,2516,60.58,15.20,5.25
6-August-2019,215.15,231.05,212.20,225.55,217.787732598208132322,4353,439,948030.00,3282,75.40,18.85,10.40
5-August-2019,226.60,227.40,215.00,216.20,220.781423967184295341,3413,208,753527.00,2390,70.03,12.40,-10.40
2-August-2019,235.00,235.65,228.05,228.85,230.713985278654048370,951,112,219409.00,768,80.76,7.60,-6.15
1-August-2019,236.00,237.50,235.20,237.20,236.098039215686274509,612,120,144492.00,450,73.53,2.30,1.20
31-July-2019,235.00,237.80,231.00,236.25,233.685185185185185185,1080,163,252380.00,857,79.35,6.80,1.25
30-July-2019,239.80,242.25,238.40,238.85,240.186448385629831741,2199,77,528170.00,937,42.61,3.85,-0.95
29-July-2019,240.75,241.50,238.00,240.35,239.314790575916230366,1528,57,365673.00,1343,87.89,3.50,-0.40
26-July-2019,241.15,242.95,236.25,242.00,240.907920792079207920,5050,240,1216585.00,4771,94.48,6.70,0.85
25-July-2019,241.50,242.55,238.15,239.95,239.814141414141414141,3960,188,949664.00,3481,87.90,4.40,-1.55
24-July-2019,249.40,251.00,236.05,240.25,244.623848381152934982,3799,145,929326.00,2530,66.60,14.95,-9.15
23-July-2019,249.60,252.45,247.00,247.60,249.554641598119858989,851,84,212371.00,627,73.68,5.45,-2.00
22-July-2019,259.80,261.80,250.00,250.20,257.009896729776247848,6972,288,1791873.00,4805,68.92,11.80,-9.60
19-July-2019,260.10,275.55,255.55,258.15,262.351369185087429891,3031,156,795187.00,1903,62.78,20.00,-1.95
18-July-2019,260.30,260.50,255.50,258.00,258.090348755559023172,12817,79,3307944.00,12098,94.39,5.00,-2.30
17-July-2019,248.50,261.50,248.50,259.80,257.386168601716304896,3962,101,1019764.00,3274,82.64,13.00,11.30
16-July-2019,255.80,257.45,248.10,249.00,253.075604838709677419,992,67,251051.00,756,76.21,9.35,-6.80
15-July-2019,256.10,256.10,249.00,250.20,253.440854870775347912,2012,92,509923.00,1759,87.43,7.10,-5.90
12-July-2019,249.80,255.90,249.80,254.90,253.974275480299576685,3071,117,779955.00,1346,43.83,6.10,5.10
11-July-2019,241.60,247.85,241.60,245.75,243.777521170130869899,1299,56,316667.00,903,69.52,6.25,4.15
10-July-2019,250.00,250.00,240.00,240.85,243.163319439181508147,5278,103,1283416.00,5146,97.50,10.00,-9.15
9-July-2019,254.95,254.95,247.25,248.70,252.033133591822347550,2837,110,715018.00,2629,92.67,7.70,-6.25
8-July-2019,265.00,265.00,252.05,253.20,256.313414634146341463,2460,146,630531.00,2401,97.60,12.95,-11.80
5-July-2019,272.75,276.20,265.25,268.20,271.182415776499589153,1217,51,330029.00,1027,84.39,10.95,-4.55
4-July-2019,271.55,275.10,269.00,272.75,270.154980523094045631,3594,41,970937.00,3409,94.85,6.10,1.20
3-July-2019,272.55,275.80,269.00,269.00,273.956288659793814432,2425,45,664344.00,2034,83.88,6.80,-3.55
2-July-2019,266.95,271.00,266.90,270.65,269.560632688927943760,1707,37,460140.00,1338,78.38,4.10,3.70
1-July-2019,265.95,270.45,264.00,266.55,267.155051150895140664,3128,80,835661.00,2747,87.82,6.45,0.60
28-June-2019,264.45,265.80,262.25,264.25,264.443029490616621983,2984,133,789098.00,2636,88.34,3.55,-0.20
27-June-2019,265.25,266.05,264.00,265.20,264.167104111986001749,1143,26,301943.00,1111,97.20,2.05,-0.05
26-June-2019,265.00,266.70,263.00,265.95,264.016553649780614280,5014,155,1323779.00,4572,91.18,3.70,0.95
25-June-2019,266.50,268.45,258.25,265.10,264.048234280792420327,5805,221,1532800.00,4207,72.47,10.20,-1.40
24-June-2019,264.40,269.90,264.00,265.90,265.848246241947029348,1397,70,371390.00,912,65.28,5.90,1.50
21-June-2019,267.45,267.50,265.00,266.40,265.523862375138734739,901,31,239237.00,812,90.12,2.50,-1.05
20-June-2019,266.35,271.30,264.40,267.45,265.962012320328542094,2922,48,777141.00,2809,96.13,6.90,1.10
19-June-2019,268.00,268.25,265.00,266.00,266.480670161841805333,43870,131,11690507.00,39274,89.52,3.25,-2.00
18-June-2019,270.35,271.15,266.30,268.00,268.753969890699113219,4849,113,1303188.00,3941,81.27,4.85,-2.35
17-June-2019,273.65,275.30,266.20,268.10,268.457330415754923413,10511,137,2821755.00,9058,86.18,9.10,-5.55
14-June-2019,264.65,276.00,263.60,273.65,271.371799431009957325,5624,221,1526195.00,4285,76.19,12.40,9.00
13-June-2019,269.95,270.00,263.50,264.45,266.987092391304347826,2944,273,786010.00,1662,56.45,6.50,-5.50
12-June-2019,277.80,277.80,266.85,268.80,269.436521739130434782,1725,164,464778.00,1151,66.72,10.95,-9.00
11-June-2019,273.45,274.05,267.60,270.10,272.364591754244139046,2474,189,673830.00,1592,64.35,6.45,-3.35
10-June-2019,267.50,274.00,265.00,270.55,271.203150912106135986,2412,628,654142.00,1902,78.86,9.00,3.05
7-June-2019,271.75,272.70,267.20,269.95,269.965394566623544631,3092,213,834733.00,1952,63.13,5.50,-1.80
6-June-2019,281.05,281.05,273.25,274.60,276.289148108872393071,2829,181,781622.00,1795,63.45,7.80,-6.45
4-June-2019,280.80,280.90,276.25,278.05,278.954522227899846704,1957,123,545914.00,1451,74.14,4.65,-2.75
3-June-2019,281.00,290.00,280.70,281.40,283.828015054819178530,6111,328,1734473.00,3538,57.90,9.30,0.40
31-May-2019,281.00,282.50,279.75,280.45,280.798914681941513415,3317,113,931410.00,2596,78.26,2.75,-0.55
30-May-2019,284.25,284.80,278.65,280.05,280.556907037358818418,2302,170,645842.00,1099,47.74,6.15,-4.20
29-May-2019,283.40,289.00,280.00,282.25,284.652556658550290316,5339,315,1519760.00,1925,36.06,9.00,-1.15
28-May-2019,273.90,279.90,266.00,275.75,270.992173078343055453,13543,508,3670047.00,6735,49.73,13.90,1.85
27-May-2019,260.80,280.00,260.80,273.25,273.173255246461688628,8196,512,2238928.00,3097,37.79,19.20,12.45
24-May-2019,253.90,261.30,252.35,259.60,257.435194942044257112,4745,315,1221530.00,1988,41.90,8.95,5.70
23-May-2019,250.25,254.95,245.75,252.55,250.955985623444843793,18085,602,4538539.00,9639,53.30,9.20,2.30
22-May-2019,250.00,254.70,245.05,251.05,250.576281199232018904,6771,334,1696652.00,2745,40.54,9.65,1.05
21-May-2019,249.90,251.65,247.50,248.20,249.464837049742710120,1749,132,436314.00,876,50.09,4.15,-1.70
20-May-2019,249.80,251.00,247.00,249.55,249.130714449804732368,4353,180,1084466.00,2916,66.99,4.00,-0.25
17-May-2019,241.00,245.95,240.80,242.85,242.276040384141836985,4061,190,983883.00,2526,62.20,5.15,1.85
16-May-2019,241.95,248.00,241.70,243.95,244.299710224920656823,7247,395,1770440.00,4261,58.80,6.30,2.00
15-May-2019,249.00,250.00,243.00,244.55,245.475700694265878117,3889,270,954655.00,1603,41.22,7.00,-4.45
14-May-2019,255.45,260.20,244.00,245.35,252.090298711975883803,7298,653,1839755.00,3734,51.16,16.20,-10.10
13-May-2019,264.00,266.60,255.00,257.20,260.718362012633413199,4591,253,1196958.00,1931,42.06,11.60,-6.80
10-May-2019,271.55,272.65,261.00,263.80,266.267667667667667667,4995,241,1330007.00,3111,62.28,11.65,-7.75
9-May-2019,269.60,276.20,266.20,270.40,269.473385782124884825,211635,191,57030000.00,209807,99.14,10.00,0.80
8-May-2019,279.75,279.80,265.40,267.75,270.843310657596371882,4410,319,1194419.00,2535,57.48,14.40,-12.00
7-May-2019,285.00,286.95,272.00,275.15,282.952062947467922348,685524,839,193970430.00,671787,98.00,14.95,-9.85
6-May-2019,281.15,285.40,278.30,279.75,279.504186538442705630,102113,105,28541011.00,101231,99.14,7.10,-1.40
3-May-2019,284.60,291.35,280.60,282.40,284.633945535148828372,1579,132,449437.00,1197,75.81,10.75,-2.20
2-May-2019,291.50,294.80,286.60,288.40,290.764512338425381903,4255,251,1237203.00,2144,50.39,8.20,-3.10
30-April-2019,284.95,291.20,281.60,287.60,288.090261282660332541,6315,256,1819290.00,3071,48.63,9.60,2.65
26-April-2019,285.00,286.85,282.40,284.35,284.290917068889863975,2279,242,647899.00,1491,65.42,4.45,-0.65
25-April-2019,287.00,288.85,284.30,285.00,285.759838998211091234,2236,150,638959.00,1445,64.62,4.55,-2.00
24-April-2019,288.05,288.10,284.65,285.85,285.980301274623406720,1726,84,493602.00,1361,78.85,3.45,-2.20
23-April-2019,289.60,294.10,281.70,288.35,286.253737541528239202,2408,209,689299.00,881,36.59,12.40,-1.25
22-April-2019,290.55,293.00,286.10,287.30,290.136329588014981273,1335,94,387332.00,774,57.98,6.90,-3.25
18-April-2019,301.40,303.40,288.20,290.30,295.964111033475195324,15743,466,4659363.00,7902,50.19,15.20,-11.10
16-April-2019,299.55,301.35,297.05,300.60,299.164294954721862871,2319,219,693762.00,1412,60.89,4.30,1.05
15-April-2019,297.75,302.00,295.00,296.95,297.419072948328267477,2632,211,782807.00,1217,46.24,7.00,-0.80
12-April-2019,299.00,301.00,296.30,297.45,299.484375000000000000,896,59,268338.00,623,69.53,4.70,-1.55
11-April-2019,301.80,302.00,296.60,300.20,300.046549612086565945,2449,111,734814.00,1301,53.12,5.40,-1.60
10-April-2019,300.40,307.00,293.90,302.55,301.141846707818930041,7776,344,2341679.00,4196,53.96,13.10,2.15
9-April-2019,287.45,300.00,287.45,298.15,297.356817506683830082,20198,677,6006013.00,8104,40.12,12.55,10.70
8-April-2019,290.15,292.45,287.00,287.50,289.532616005379959650,1487,92,430535.00,918,61.74,5.45,-2.65
5-April-2019,287.65,292.00,287.65,290.05,289.518836748182419035,1513,98,438042.00,742,49.04,4.35,2.40
4-April-2019,285.00,288.00,285.00,287.55,285.602660642570281124,3984,67,1137841.00,3408,85.54,3.00,2.55
3-April-2019,292.50,295.75,283.30,284.95,288.640093240093240093,2145,119,619133.00,877,40.89,12.45,-7.55
2-April-2019,284.30,294.00,283.05,290.40,289.410174152153987167,4364,177,1262986.00,2651,60.75,10.95,6.10
1-April-2019,283.75,290.40,279.75,284.15,284.554830523835417799,5517,250,1569889.00,2694,48.83,10.65,0.40
29-March-2019,281.50,288.80,281.10,282.95,284.284760408483896307,5092,138,1447578.00,3924,77.06,7.70,1.45
28-March-2019,281.00,286.00,281.00,284.20,283.861587982832618025,1864,61,529118.00,1284,68.88,5.00,3.20
27-March-2019,287.40,287.40,279.00,281.45,281.482172064115145567,3057,111,860491.00,1878,61.43,8.40,-5.95
26-March-2019,283.25,285.00,279.00,280.40,280.906491499227202472,5176,133,1453972.00,3561,68.80,6.00,-2.85
25-March-2019,286.10,289.30,276.00,280.85,282.451003344481605351,5980,293,1689057.00,3079,51.49,13.30,-5.25
22-March-2019,290.80,290.80,286.20,286.70,286.865605658709106984,1131,76,324445.00,911,80.55,4.60,-4.10
20-March-2019,288.60,290.00,284.75,287.55,288.246235246235246235,2457,90,708221.00,1350,54.95,5.25,-1.05
19-March-2019,291.70,291.70,286.95,290.40,288.905632306057385759,4705,122,1359301.00,3320,70.56,4.75,-1.30
18-March-2019,287.20,293.90,285.00,291.50,287.242435339894712748,131070,204,37648866.00,129676,98.94,8.90,4.30
15-March-2019,293.00,293.00,282.05,283.75,285.183728098637248539,12328,462,3515745.00,4725,38.33,10.95,-9.25
14-March-2019,291.50,292.00,287.50,288.50,289.921618852459016393,1952,146,565927.00,703,36.01,4.50,-3.00
13-March-2019,301.85,302.35,290.70,294.55,296.054552747693541917,2493,349,738064.00,1081,43.36,11.65,-7.30
12-March-2019,294.40,306.00,287.80,301.65,298.161451814768460575,13583,563,4049927.00,6958,51.23,18.20,7.25
11-March-2019,294.50,295.40,288.60,294.80,293.791888691533451746,3378,120,992429.00,2943,87.12,6.80,0.30
8-March-2019,285.15,290.80,285.15,289.45,288.199621371476651241,4754,222,1370101.00,2906,61.13,5.65,4.30
7-March-2019,287.00,290.45,285.70,286.90,287.922899590163934426,3904,320,1124051.00,2219,56.84,4.75,-0.10
6-March-2019,294.40,294.40,283.25,287.50,288.878763440860215053,3720,246,1074629.00,1968,52.90,11.15,-6.90
5-March-2019,278.00,285.00,276.40,283.25,281.294143942780509611,2237,163,629255.00,1216,54.36,8.60,5.25
1-March-2019,271.40,280.00,271.30,277.05,276.992805755395683453,2224,214,616032.00,976,43.88,8.70,5.65
28-February-2019,273.65,273.70,268.60,269.75,271.653731545442232154,14766,177,4011239.00,14068,95.27,5.10,-3.90
27-February-2019,276.95,279.40,268.05,273.65,272.812353401094605160,1279,116,348927.00,503,39.33,11.35,-3.30
26-February-2019,275.00,278.00,267.00,273.90,272.352211263124403436,6286,509,1712006.00,3462,55.07,11.00,-1.10
25-February-2019,289.45,289.45,274.30,277.15,277.025025761813631679,6793,295,1881831.00,3781,55.66,15.15,-12.30
22-February-2019,282.00,284.25,280.00,281.15,282.063191153238546603,2532,177,714184.00,1650,65.17,4.25,-0.85
21-February-2019,276.00,285.40,276.00,281.50,281.174122807017543859,4560,307,1282154.00,2038,44.69,9.40,5.50
20-February-2019,270.25,275.75,263.80,272.75,267.122443327926573564,101108,232,27008216.00,99737,98.64,11.95,2.50
19-February-2019,259.55,270.50,259.50,269.20,267.361791730474732006,2612,210,698349.00,1415,54.17,11.00,9.65
18-February-2019,263.05,267.00,256.10,259.40,260.224327628361858190,6544,364,1702908.00,3965,60.59,10.90,-3.65
15-February-2019,272.00,272.10,258.00,262.60,266.128454651615414558,5138,368,1367368.00,2587,50.35,14.10,-9.40
14-February-2019,278.15,279.70,272.75,273.75,274.600157109190887666,2546,156,699132.00,1774,69.68,6.95,-4.40
13-February-2019,283.00,283.10,277.00,279.85,281.395388556789069171,1171,81,329514.00,804,68.66,6.10,-3.15
12-February-2019,298.30,298.30,240.05,280.50,284.299372283920811202,16568,679,4710272.00,3336,20.14,58.25,-17.80
11-February-2019,294.00,294.90,281.30,283.15,287.306323311311851152,7417,652,2130951.00,3364,45.36,13.60,-10.85
8-February-2019,302.40,306.00,296.05,296.75,300.439252336448598130,1605,171,482205.00,1069,66.60,9.95,-5.65
7-February-2019,297.60,305.00,292.85,301.30,296.374518966465090709,7276,684,2156421.00,4309,59.22,12.15,3.70
6-February-2019,295.05,303.00,290.90,298.05,296.924467657693852952,2489,310,739045.00,1665,66.89,12.10,3.00
